BEST LOSS FUNCTION MEAN and DV_STD
34.4443 1.41762
32.9172 0.517595
32.5922 0.878465
31.877 1.21513
30.6325 1.20154
29.4098 0.829829
28.7742 0.693212
28.1476 0.86702
27.5301 0.686821
27.0637 0.621779
26.6254 0.571747
26.3903 0.497335
26.5444 0.667439
26.5162 0.959239
26.221 0.924149
25.3812 1.01176
24.2214 0.742802
23.5593 0.380087
23.3368 0.374789
23.1773 0.636176
22.5378 1.13018
20.8596 1.02483
19.9236 0.199224
19.8506 0.118068
19.8375 0.115685
19.8023 0.145599
19.812 0.161187
19.7612 0.167527
19.6647 0.376871
19.3437 0.629642
18.567 0.762786
17.8606 0.328003
17.6371 0.253971
17.519 0.351574
17.3122 0.398658
16.9885 0.353633
16.8037 0.149448
16.7594 0.126764
16.6504 0.289399
16.4557 0.48822
15.9473 0.579552
15.3267 0.226266
15.1466 0.183439
15.0668 0.217714
14.9501 0.210985
14.7793 0.365705
14.5676 0.421434
14.2531 0.326683
14.0281 0.171738
13.9175 0.245974
13.7298 0.361763
13.4622 0.380338
13.1972 0.289557
13.0338 0.153736
12.9813 0.152157
12.8673 0.15772
12.8046 0.141511
12.7147 0.100925
12.6711 0.09208
12.6242 0.0478208
12.6078 0.0172878
12.6011 0.0357642
12.5947 0.0467511
12.5867 0.0619366
12.5668 0.082218
12.5521 0.145836
12.5241 0.219672
12.3869 0.347721
12.1938 0.485008
11.5616 0.140186
11.4795 0.111043
11.4459 0.0755837
11.4171 0.00327689
11.4161 0.00354343
11.4161 0.0035058
11.4141 0.0185873
11.4131 0.0176453
11.4128 0.0176545
11.4086 0.0243927
11.4073 0.0241974
11.4043 0.040582
11.3875 0.10957
11.3524 0.177788
11.2472 0.286515
10.9969 0.33111
10.8376 0.275518
10.6718 0.0663754
10.6655 0.0724404
10.6632 0.071935
10.6392 0.0959835
10.6217 0.110435
10.6387 0.107395
10.6299 0.119599
10.6304 0.121237
10.6144 0.13998
10.6073 0.16206
10.5417 0.177084
10.4866 0.183774
10.4009 0.16788
10.2778 0.0253889
10.2667 0.0373303
10.2598 0.0513515
10.2466 0.0701247
10.2237 0.102017
10.222 0.102129
10.2298 0.0967073
10.2394 0.0832385
10.2165 0.108065
10.2236 0.0991295
10.2171 0.103675
10.1934 0.115709
10.1573 0.126304
10.1641 0.128525
10.1255 0.139627
10.0603 0.114346
10.0126 0.0658209
9.98005 0.0549918
9.96138 0.0648384
9.94253 0.0774037
9.95538 0.070687
9.93513 0.067928
9.92873 0.0725956
9.90659 0.0656472
9.88285 0.0725814
9.85559 0.059954
9.86471 0.0725209
9.83471 0.0841502
9.82198 0.0923271
9.78743 0.0967806
9.72796 0.140253
9.66816 0.204554
9.66345 0.212218
9.43067 0.205096
9.27005 0.094442
9.22673 0.032211
9.21484 0.0262792
9.21874 0.0227964
9.2152 0.0394005
9.22134 0.0197094
9.21993 0.0216816
9.22134 0.0197094
9.21958 0.0340931
9.22264 0.0178235
9.22004 0.0213494
9.22134 0.0197094
9.21349 0.0271904
9.21089 0.0287894
9.21604 0.0251975
9.21999 0.0213335
9.21609 0.025219
9.21474 0.0262329
9.21201 0.051242
9.19859 0.104226
9.17194 0.162035
9.11711 0.217183
9.01462 0.272569
8.74861 0.252314
8.57103 0.0113044
8.56897 0.00115397
8.56449 0.0323133
8.55066 0.0625697
8.54925 0.0628951
8.54159 0.0753874
8.51892 0.0956372
8.50063 0.105794
8.44109 0.11447
8.37242 0.0795605
8.34957 0.044144
8.34054 0.000784328
8.34065 0
8.34063 0.000143714
8.34065 0
8.33799 0.0185438
8.33274 0.0314544
8.32205 0.0464814
8.31099 0.0564657
8.30796 0.0588154
8.30891 0.0839416
8.28379 0.124732
8.2459 0.161022
8.14932 0.218488
8.03792 0.225849
7.87964 0.109037
7.84366 0
7.84366 0
7.84366 0
7.83882 0.0342604
7.83244 0.0488472
7.81001 0.0845151
7.79574 0.0972742
7.76846 0.110731
7.73507 0.112703
7.7196 0.115607
7.69688 0.117107
7.64459 0.10196
7.56475 0.0385361
7.55406 0.0374397
7.54337 0.0329426
7.55253 0.0370243
7.5588 0.0381674
7.55253 0.0370243
7.55101 0.036539
7.53268 0.0231402
7.53392 0.0253963
7.52505 0
7.52505 0
7.52505 0
7.52505 0
7.52505 0
7.52505 0
7.52505 0
7.52505 0
7.52505 0
7.52262 0.0171375
7.52019 0.0239864
7.52019 0.0239864
7.52262 0.0171367
7.52503 6.80352e-05
7.52502 7.772e-05
7.52502 8.59439e-05
7.52502 8.59439e-05
7.52501 9.30949e-05
7.52501 9.94048e-05
7.52502 8.59439e-05
7.52501 9.30949e-05
7.52501 9.94048e-05
7.52502 8.59439e-05
7.52501 9.94048e-05
7.52497 0.00012566
7.52499 0.000109875
7.52502 7.8035e-05
7.52504 4.13725e-05
7.52504 4.13725e-05
7.52504 4.01072e-05
7.52503 5.61384e-05
7.52172 0.0168142
7.51248 0.0298948
7.51164 0.0338988
7.50689 0.0391515
7.49882 0.0447
7.4968 0.0457563
7.48469 0.0499242
7.47057 0.0507903
7.45846 0.0482744
7.44812 0.0427438
7.4434 0.0388626
7.4241 0.00372242
7.42416 0
7.42416 0
7.42416 0
7.42416 0
7.41379 0.0733581
7.38267 0.142154
7.27892 0.235269
7.06176 0.239688
6.90544 0
6.90544 0
6.90544 0
6.90544 0
6.90544 0
6.90451 0.00656703
6.90544 0
6.89884 0.0466683
6.89224 0.065322
6.87904 0.0904342
6.83814 0.136251
6.77084 0.166989
6.67249 0.156874
6.56634 0.0227964
6.56634 0.0227964
6.56374 0.0252404
6.56764 0.0213494
6.56634 0.0227964
6.56114 0.0272152
6.55984 0.0280586
6.55464 0.0306466
6.55073 0.031889
6.55111 0.0315153
6.54683 0.0326117
6.54553 0.0327438
6.53643 0.0321854
6.53122 0.0306466
6.52924 0.0309309
6.52794 0.0287795
6.53444 0.0313696
6.52924 0.0294334
6.51363 0.013478
6.5153 0.0196076
6.51072 0.00911565
6.51041 0
6.51041 0
6.51041 0
6.51041 0
6.50837 0.0081691
6.50769 0.00933198
6.50632 0.0111781
6.50471 0.0155271
6.50131 0.0175499
6.50267 0.0148167
6.50267 0.0168545
6.50131 0.0156031
6.4997 0.0166908
6.50106 0.0160977
6.50242 0.0153591
6.49988 0.0173097
6.49827 0.018168
6.49177 0.0223278
6.48967 0.0242248
6.49475 0.0234966
6.48503 0.0255509
6.47877 0.0265663
6.47821 0.0261337
