BEST LOSS FUNCTION MEAN and DV_STD
34.572 1.70342
34.3655 1.73362
34.1116 1.90726
34.2576 1.84007
33.9893 2.01229
34.0475 2.08638
33.9988 2.07822
34.0534 1.93163
33.9875 1.96826
34.1031 1.8875
34.2452 1.78857
34.1072 1.99622
34.0793 1.96855
34.0647 1.83753
34.0883 1.8182
34.2876 1.79706
34.2445 1.90444
34.1308 1.8555
34.272 1.70308
34.0334 1.91073
34.3709 1.74411
34.2538 1.82947
34.3947 1.86995
34.1974 1.92831
34.228 1.93739
34.1239 1.74677
34.2447 1.81443
34.1034 1.88872
34.1331 1.88505
34.2303 1.97541
34.1172 1.94149
34.0996 1.89885
34.3223 1.74919
34.2079 1.88953
34.146 1.87132
34.0846 1.85354
34.0746 2.06296
33.9147 2.28602
34.0695 2.28342
33.8302 2.27825
33.6751 2.43668
33.3196 2.57051
33.2465 2.6363
33.2495 2.81107
32.914 3.11191
32.9934 3.26411
32.4287 3.39099
32.4191 3.50897
32.0067 3.77573
31.6591 3.88626
31.659 3.88881
31.7225 3.85856
31.67 4.06183
31.15 4.18444
30.8066 4.20158
31.4143 4.07708
31.1198 4.18184
31.3988 4.08511
31.073 4.19911
31.2363 4.1589
31.2697 4.09386
31.1305 4.23013
31.1799 4.30133
30.8384 4.32493
30.8253 4.42189
31.032 4.44629
31.0314 4.359
30.9229 4.57662
30.5623 4.67169
29.9909 4.84364
30.6589 4.74497
30.2435 5.02781
30.1936 4.87883
29.9709 5.03701
29.9678 5.22863
29.4446 5.51508
29.1117 5.70676
28.4225 6.15669
28.3997 6.19432
28.4136 6.338
27.9666 6.4713
27.8603 6.52587
27.8769 6.52464
28.2234 6.41684
28.2863 6.44828
28.146 6.47439
28.3826 6.3742
28.2909 6.30625
28.4073 6.28153
28.5909 6.19137
28.69 6.0879
28.6164 6.13815
28.6271 6.1583
28.1482 6.35425
28.4891 6.38496
28.4105 6.42689
28.3247 6.64566
28.0185 6.63465
27.9184 6.67753
27.9033 6.79776
27.9051 6.87226
27.6059 6.94544
27.3517 7.10492
27.2169 7.22462
27.095 7.35083
27.3077 7.35802
27.1634 7.34354
27.0733 7.30747
27.0217 7.35904
27.0413 7.44849
26.9837 7.54812
27.1154 7.4554
26.8897 7.61342
26.8841 7.59743
26.7825 7.67689
26.8219 7.69967
26.724 7.74992
26.7816 7.73103
26.65 7.82317
26.4256 7.90237
26.5561 7.99555
26.2173 8.31488
25.9308 8.40187
25.9447 8.43085
25.8357 8.49878
25.7235 8.60353
25.6221 8.66845
26.014 8.47124
25.7313 8.58702
25.927 8.45473
25.751 8.66343
25.5891 8.72967
25.6185 8.77428
25.4825 8.81988
25.5332 8.76059
25.5854 8.7269
25.5695 8.7491
25.5633 8.79316
25.6907 8.68351
25.5917 8.80357
25.6767 8.64468
25.6372 8.76806
25.4991 8.79583
25.6259 8.70429
25.6242 8.70645
25.5908 8.76862
25.6628 8.75861
25.5698 8.82242
25.557 8.87347
25.3861 9.01422
25.3804 8.95192
25.3693 9.01057
25.2878 9.01624
25.2462 9.05791
25.0679 9.21623
25.1389 9.18069
25.1763 9.2513
25.042 9.38487
24.9029 9.40318
24.8988 9.39361
24.9558 9.34317
24.9445 9.35895
25.046 9.28694
24.9093 9.38769
24.9704 9.34699
24.8821 9.41887
25.0876 9.40097
24.7879 9.50436
24.9178 9.47711
24.7927 9.49446
24.8372 9.51742
24.846 9.45559
24.9286 9.4703
24.8761 9.42598
24.9234 9.38347
24.8457 9.45102
24.8719 9.51287
24.7918 9.53813
24.7318 9.56438
24.7201 9.57502
24.7733 9.56341
24.902 9.50525
24.7962 9.50222
24.8016 9.50222
24.7674 9.52426
24.929 9.50053
24.7923 9.50265
24.7517 9.53809
24.7825 9.52196
24.9168 9.46498
24.7893 9.51082
24.8659 9.52333
24.6141 9.65954
24.7205 9.58052
24.635 9.64895
24.6287 9.66052
24.6851 9.59826
24.6454 9.64574
24.6037 9.68736
24.5635 9.72239
24.6184 9.68567
24.8479 9.55048
24.5802 9.72692
24.6786 9.63668
24.4493 9.8205
24.4519 9.82582
24.4894 9.80754
24.4938 9.79757
24.5598 9.74798
24.5495 9.80816
24.5588 9.77098
24.4463 9.84354
24.529 9.76428
24.5558 9.74426
24.5463 9.73986
24.6026 9.70839
24.432 9.84744
24.466 9.82276
24.4326 9.8478
24.5415 9.75851
24.4486 9.83928
24.4782 9.82359
24.3421 9.93282
24.3819 9.90416
24.5073 9.79409
24.4303 9.85944
24.4577 9.98753
24.3257 9.96793
24.2897 9.9957
24.298 9.99874
24.2094 10.065
24.2361 10.0488
24.3512 9.9445
24.5783 9.78485
24.4138 9.89788
24.3285 9.96779
24.3578 9.92492
24.301 9.98065
24.3816 9.91881
24.2983 10.0042
24.2981 9.99859
24.267 10.0161
24.2606 10.0241
24.4684 9.85424
24.4528 9.86959
24.2799 10.0198
24.3255 10.1042
24.1711 10.1358
24.1314 10.1759
23.9847 10.3216
23.9877 10.3069
23.9427 10.3615
23.8164 10.4621
24.0213 10.398
23.813 10.4782
23.7721 10.5122
23.7888 10.4996
23.77 10.5229
23.7136 10.5593
23.73 10.5474
23.8632 10.4509
23.7822 10.531
23.7382 10.5468
23.7659 10.5496
23.4686 10.8211
23.4744 10.8175
23.3633 10.919
23.4488 10.8534
23.2237 11.0589
23.2114 11.1171
22.8939 11.3834
22.8877 11.4031
22.8997 11.3905
22.9988 11.3107
22.8433 11.4486
22.7504 11.5282
22.8986 11.4107
22.7931 11.5131
22.8559 11.442
22.901 11.413
22.8392 11.4734
22.7761 11.507
22.6796 11.5874
22.7061 11.5718
22.7443 11.5399
22.6839 11.5884
22.6856 11.5828
22.739 11.5328
22.7605 11.5217
22.6709 11.5989
22.7818 11.5031
22.7214 11.5546
22.7481 11.5257
22.7744 11.5084
22.7883 11.4996
22.8255 11.4781
22.7315 11.5573
22.6664 11.6075
22.7566 11.5314
22.6514 11.6124
