BEST LOSS FUNCTION MEAN and DV_STD
34.2281 1.47862
32.3597 1.11237
31.6519 1.09355
30.7206 0.990403
29.608 1.13828
27.9387 0.911582
27.1433 0.273419
27.0833 0.39724
26.9735 0.504718
26.8607 0.543459
26.5386 0.700145
25.6914 0.710543
25.0237 0.694445
23.9652 1.06032
22.188 0.762648
21.5683 0.141874
21.5501 0.114746
21.5348 0.129106
21.4925 0.151111
21.4534 0.153792
21.378 0.182879
21.3233 0.215798
21.1994 0.392705
20.9683 0.516054
20.5985 0.648877
19.8241 0.551431
19.4665 0.193187
19.3589 0.210677
19.3 0.232036
19.2261 0.231356
19.16 0.184072
19.1363 0.208311
19.0882 0.223599
18.9409 0.332687
18.7959 0.354424
18.5385 0.212894
18.4059 0.270723
18.1605 0.58354
17.5407 0.828711
16.7226 0.292515
16.5662 0.140973
16.5555 0.129022
16.5083 0.153039
16.495 0.124752
16.4928 0.122809
16.4592 0.127945
16.4499 0.0952084
16.402 0.106697
16.4383 0.105846
16.3968 0.0759062
16.3707 0.0674029
16.3701 0.0748672
16.348 0.0602938
16.3247 0.0715284
16.3197 0.0747954
16.3302 0.0616436
16.3217 0.0674775
16.3177 0.0711667
16.2908 0.0814748
16.2872 0.0827681
16.2953 0.0992673
16.2876 0.0982035
16.2845 0.0727751
16.2407 0.0644373
16.2192 0.145429
16.2126 0.148796
16.2232 0.060809
16.1688 0.168908
16.1001 0.274605
15.8811 0.481199
15.3619 0.466536
15.0774 0.0750301
15.045 0.0327777
15.0363 0.0736197
15.0424 0.0317773
15.0442 0.0316245
15.0226 0.179168
14.9969 0.249308
14.9305 0.371258
14.7316 0.548449
14.2919 0.615958
13.7887 0.0132388
13.7848 0.019124
13.7832 0.0242779
13.7755 0.0302136
13.779 0.0282293
13.7711 0.0469214
13.7612 0.0556613
13.736 0.0873387
13.6989 0.119522
13.6602 0.142649
13.6515 0.14831
13.283 0.802468
11.6618 0.64406
11.3458 0.115411
11.3198 0.114507
11.2641 0.110199
11.2018 0.0756975
11.1799 0.0951244
11.1711 0.112991
11.1637 0.11718
11.1282 0.166403
10.9918 0.237927
10.8984 0.225062
10.7099 0.0976087
10.665 0.0027163
10.6636 0.00480978
10.6631 0.00532544
10.6628 0.00553803
10.6639 0.00450011
10.663 0.00531937
10.6615 0.00658292
10.6622 0.00592004
10.6602 0.00690581
10.6602 0.00735217
