BEST LOSS FUNCTION MEAN and DV_STD
36.903 1.57846
34.8474 1.08976
34.0715 1.00061
32.7951 1.52829
29.3763 1.48783
26.909 1.06714
24.7499 1.55742
22.6974 0.286107
22.5493 0.216343
22.4928 0.263532
22.4233 0.386131
22.2044 0.512071
21.9486 0.769915
20.7631 0.928611
19.7278 0.624529
19.2329 0.146951
19.1977 0.184834
19.1327 0.244252
19.0787 0.276245
19.0032 0.296542
18.8573 0.303595
18.7657 0.305822
18.7222 0.300052
18.5539 0.202785
18.4339 0.256899
18.3795 0.277097
18.1021 0.461497
17.7651 0.478452
17.4278 0.319001
17.2714 0.0563562
17.2497 0.153626
17.2301 0.157347
17.1752 0.249575
17.1232 0.276092
17.0084 0.414957
16.8104 0.434851
16.4833 0.394933
16.1671 0.304057
16.0622 0.406247
15.8054 0.520605
15.3106 0.342202
15.1537 0.0132118
15.144 0.0456783
15.1442 0.0457473
15.1477 0.0235104
15.1479 0.0235561
15.1466 0.0249106
15.1478 0.028446
15.1493 0.0221004
15.1489 0.0221486
15.1507 0.0203969
15.1418 0.0487049
15.1302 0.06854
15.1127 0.0807837
15.1117 0.0825974
15.0719 0.146035
15.0086 0.203208
14.8806 0.237235
14.7768 0.214459
14.7773 0.254768
14.5566 0.177512
14.4854 0.115617
14.4562 0.104143
14.4335 0.138611
14.3869 0.193618
14.3252 0.204805
14.2819 0.25207
14.1279 0.291958
13.8694 0.153888
13.7972 0.127848
13.7271 0.156496
13.7057 0.189098
13.6944 0.186694
13.6572 0.157269
13.5806 0.247622
13.3513 0.499141
12.667 0.667368
12.1028 0.148811
12.0083 0.195668
11.9877 0.203286
11.9604 0.190585
11.8512 0.128263
11.8134 0.13122
11.7537 0.111456
11.6878 0
11.6878 0
11.6878 0
11.6848 0.0210884
11.6878 0
11.6878 0
11.6878 0
11.683 0.0336162
11.6878 0
11.6878 0
11.6878 0
11.6878 0
11.6821 0.0398084
11.6672 0.0850012
11.6373 0.130918
11.6111 0.151709
11.555 0.179965
11.4713 0.172354
11.4442 0.163338
11.4127 0.184557
11.3058 0.216693
11.1649 0.425378
10.5313 0.520929
10.0768 0
10.076 0.0034712
10.0759 0.0028902
10.0757 0.00368708
10.0762 0.00269155
10.0764 0.00246264
10.0767 0.000522019
10.0766 0.000730675
10.0766 0.00080324
10.0747 0.0142659
10.0707 0.0241884
10.0687 0.0276468
10.0667 0.0304439
10.0586 0.0391515
10.0506 0.0447
10.0462 0.0468495
10.0419 0.0488247
10.0433 0.0486913
10.0517 0.0437762
10.0407 0.0480145
10.0326 0.0497499
10.0054 0.0779497
9.99593 0.0750803
9.97959 0.0912941
9.98599 0.0305722
9.96607 0.0504386
9.95513 0.0837337
9.96765 0.0459227
9.95465 0.0772954
9.95465 0.0772954
9.94601 0.0889275
9.91544 0.133764
9.86701 0.200003
9.7179 0.246855
9.4281 0.255057
9.16183 0.272628
8.97415 0
8.97382 0.00236564
8.97381 0.0023652
8.97379 0.00236422
8.97413 0.000109767
8.97413 0.000109767
8.97413 0.000109767
8.97413 0.000109767
8.97413 0.000109767
8.97409 0.000160378
8.97407 0.000177572
8.97409 0.000160378
8.97407 0.000177572
8.97396 0.000636556
8.97387 0.000878098
8.97378 0.000930844
8.97373 0.000936811
