BEST LOSS FUNCTION MEAN and DV_STD
34.702 1.63459
34.4113 1.65911
34.1305 1.93041
34.1152 1.81789
34.2739 1.90472
34.2282 2.03376
34.1781 1.92561
34.1262 1.81775
34.0947 1.83349
34.2472 1.70707
34.3544 1.70407
34.2046 2.10762
33.625 2.84291
32.4236 3.84798
31.0328 4.54667
30.4379 4.83539
29.8618 5.29611
29.7328 5.5327
28.9916 6.01074
28.2186 6.54759
27.774 6.76455
27.793 6.8781
27.7382 6.86011
27.4498 7.06674
27.6507 7.04936
27.2472 7.34351
27.1624 7.4137
27.1053 7.37881
27.0218 7.48846
26.815 7.50597
26.9152 7.53764
26.7572 7.59921
26.9483 7.5644
26.796 7.65962
26.8015 7.68576
26.5362 7.82893
26.5669 7.88919
26.5632 7.85319
26.6036 7.8762
26.7763 7.67254
26.7375 7.68306
26.7829 7.71209
26.4786 7.88752
26.4617 7.94111
26.351 8.04269
26.2975 8.0353
26.2327 8.09281
26.6116 7.98568
26.2936 8.05755
26.3773 8.08886
26.3423 8.09799
26.3711 8.07436
26.3636 7.98309
26.521 7.91238
26.5344 7.85118
26.4808 8.0072
26.3286 8.00704
26.2584 8.06197
26.3099 8.02033
26.1459 8.17006
26.4082 8.08931
26.3182 8.14418
26.1063 8.37451
25.9692 8.4318
25.9209 8.39425
25.8773 8.47359
25.905 8.56801
25.8029 8.50881
25.9493 8.4829
25.6943 8.62217
25.6406 8.67515
25.7069 8.70367
25.7101 8.70965
25.6363 8.68924
25.6261 8.78323
25.4599 8.82891
25.9089 8.66998
25.726 8.76293
25.8689 8.66731
25.397 8.89263
25.6104 8.7817
25.4348 8.85272
25.5623 8.74816
25.5213 8.78624
25.4715 8.84931
25.6361 8.83321
25.5441 8.89852
25.4713 8.84994
25.4366 8.87386
25.4934 8.9163
25.4326 8.87268
25.6392 8.76629
25.6702 8.71953
25.4497 8.8518
25.5257 8.79502
25.5271 8.81732
25.3441 8.95005
25.3411 9.02685
25.4674 8.86119
25.5436 8.83609
25.6354 8.8495
25.5049 8.81091
25.5085 8.8572
25.411 8.98035
25.4889 8.82084
25.506 8.90223
25.3563 8.93735
25.2717 9.00089
25.4171 8.97388
25.3499 8.94801
25.6236 8.75178
25.3445 8.94545
25.3836 8.90617
25.4651 8.85925
25.4112 8.99133
25.6327 8.7837
25.4332 8.86845
25.4258 8.94627
25.4455 8.93155
25.3138 8.97431
25.4084 8.95461
25.272 9.03506
25.5973 8.88211
25.4131 8.9346
25.1554 9.26979
24.942 9.4223
24.8477 9.57277
24.6734 9.64439
24.518 9.77266
24.5933 9.72225
24.4536 9.84822
24.4199 9.90068
24.3537 10.0372
24.2668 10.0218
24.2431 10.037
24.3532 9.95766
24.3148 9.97985
24.2935 9.99495
24.3111 9.9935
24.3408 9.97648
24.3306 9.96974
24.3483 9.94533
24.2633 10.0174
24.3396 9.971
24.2144 10.0703
24.2634 10.033
24.2791 10.0105
24.2473 10.0301
24.283 10.0032
24.1636 10.1112
24.3499 9.95743
24.3166 9.9749
24.3116 9.98462
24.2433 10.0482
24.1972 10.0925
24.3079 10.005
24.2402 10.0425
24.2557 10.0394
24.2612 10.0323
24.2403 10.0551
24.1517 10.128
24.1083 10.1584
24.2173 10.069
24.2465 10.0489
24.347 9.95776
24.2442 10.0378
24.3754 10.0313
24.3113 9.98221
24.3269 9.96795
24.3311 9.97259
24.2839 10.0064
24.239 10.0607
24.1867 10.093
24.2203 10.0613
24.1449 10.1359
24.2565 10.0537
24.2484 10.0447
24.1937 10.0911
24.3314 9.9908
24.0872 10.1879
24.0996 10.192
24.0247 10.2514
24.0367 10.2435
24.184 10.129
24.2034 10.0978
24.1624 10.136
24.2002 10.0918
24.1354 10.1517
24.1101 10.1778
24.1525 10.1672
24.0487 10.2347
23.9607 10.3256
24.1074 10.207
24.0339 10.2522
24.1269 10.1696
24.0067 10.2734
23.9432 10.3242
23.9496 10.319
24.0335 10.3068
24.2275 10.096
24.2518 10.0579
24.142 10.1532
24.0903 10.2017
24.0777 10.2383
24.1838 10.1292
24.1412 10.1651
23.9882 10.293
23.9989 10.2796
24.1016 10.2103
24.02 10.2587
23.9923 10.2894
24.1614 10.1584
24.0093 10.265
24.0431 10.2366
24.1336 10.187
24.1324 10.168
24.0876 10.2051
24.2665 10.094
24.1615 10.1216
24.19 10.1072
24.3456 10.0474
24.1492 10.1513
24.0271 10.2538
24.0587 10.2373
24.1668 10.1472
23.975 10.305
24.0195 10.2957
23.9315 10.3576
23.9043 10.3914
23.8763 10.4129
23.8747 10.41
23.9347 10.3672
23.8275 10.465
23.8694 10.4292
23.8792 10.415
24.0008 10.4311
23.8662 10.4241
23.8328 10.4481
23.8122 10.4638
23.8311 10.4553
23.8104 10.4776
23.8692 10.4214
23.8395 10.4471
23.756 10.521
23.8248 10.4633
23.6699 10.5943
23.894 10.4107
23.7985 10.4812
23.8267 10.4635
24.0045 10.3086
23.8481 10.4407
23.8055 10.4852
23.9735 10.3454
23.8774 10.4105
24.0221 10.3739
23.9838 10.3644
23.8626 10.4384
23.9799 10.3369
23.8478 10.4466
24.1193 10.3221
23.85 10.4346
24.0054 10.3116
24.2417 10.1942
24.0116 10.2808
23.9711 10.3146
23.9479 10.3434
23.9804 10.3164
23.888 10.3991
23.9422 10.3475
24.1019 10.3149
24.1879 10.3347
24.0581 10.2481
23.9729 10.41
23.908 10.4037
23.983 10.3313
23.8286 10.4608
23.7918 10.4877
23.7329 10.543
23.584 10.672
23.7357 10.5417
23.7051 10.5679
23.7623 10.5229
23.8202 10.4644
23.8648 10.44
23.8297 10.4715
23.8434 10.4514
23.8913 10.4997
23.8348 10.4532
23.8086 10.4785
23.6638 10.6012
23.7662 10.5249
23.7302 10.5633
23.8115 10.4784
23.7528 10.5311
23.8252 10.4755
23.7489 10.5292
23.8098 10.4766
23.8707 10.4284
23.7906 10.5072
23.7083 10.5721
