#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          81     1.17686     1.18649  0.00408748
          82     1.18465     1.18646   0.0040377
          83     1.15128     1.18604  0.00401123
          84     1.17642     1.18593  0.00396512
          85     1.18396      1.1859  0.00391853
          86     1.15448     1.18554  0.00388997
          87     1.17368      1.1854  0.00384764
          88     1.20352     1.18561  0.00380942
          89     1.18619     1.18561  0.00376662
          90     1.17323     1.18548  0.00372729
          91     1.16571     1.18526  0.00369265
          92     1.17742     1.18517   0.0036535
          93      1.1962     1.18529  0.00361614
          94     1.20132     1.18546  0.00358168
          95     1.18108     1.18542  0.00354428
          96     1.15567     1.18511  0.00352088
          97     1.17077     1.18496  0.00348768
          98     1.17841     1.18489  0.00345273
          99     1.18429     1.18489  0.00341786
         100     1.19759     1.18501  0.00338604
         101     1.20203     1.18518   0.0033567
         102     1.21885     1.18551  0.00333998
         103     1.20058     1.18566  0.00331076
         104     1.18708     1.18567  0.00327895
         105     1.17609     1.18558  0.00324899
         106     1.18314     1.18556  0.00321842
         107     1.20495     1.18574  0.00319344
         108     1.23255     1.18617  0.00319316
         109     1.21567     1.18644  0.00317531
         110      1.1773     1.18636  0.00314753
         111     1.16986     1.18621  0.00312268
         112      1.1881     1.18623  0.00309484
         113     1.21479     1.18648  0.00307776
         114     1.20088     1.18661  0.00305336
         115     1.20923      1.1868  0.00303314
         116     1.19852      1.1869  0.00300867
         117     1.18005     1.18685  0.00298352
         118     1.15067     1.18654  0.00297395
         119     1.15417     1.18627  0.00296137
         120     1.19243     1.18632  0.00293714
         121      1.1788     1.18626  0.00291352
         122      1.1738     1.18615  0.00289143
         123     1.19738     1.18625  0.00286936
         124     1.18841     1.18626  0.00284628
         125     1.18178     1.18623  0.00282373
         126     1.16958     1.18609  0.00280441
         127     1.17367       1.186  0.00278404
         128     1.17122     1.18588  0.00276468
         129     1.21228     1.18609  0.00275081
         130     1.19109     1.18612  0.00272992
         131     1.18401     1.18611  0.00270913
         132     1.17791     1.18605  0.00268931
         133     1.18531     1.18604   0.0026691
         134     1.15279     1.18579  0.00266069
         135     1.18521     1.18579  0.00264098
         136     1.18842     1.18581  0.00262164
         137     1.23637     1.18618  0.00262835
         138     1.21775     1.18641  0.00261924
         139     1.18792     1.18642  0.00260042
         140     1.20577     1.18655  0.00258552
         141     1.21104     1.18673  0.00257301
         142     1.18987     1.18675  0.00255498
         143     1.17555     1.18667  0.00253831
         144     1.17368     1.18658  0.00252229
         145      1.1623     1.18641  0.00251045
         146     1.17514     1.18634  0.00249444
         147     1.16926     1.18622  0.00248018
         148     1.15353       1.186  0.00247324
         149     1.16246     1.18584  0.00246168
         150     1.14158     1.18555  0.00246289
         151     1.15184     1.18532  0.00245668
         152     1.13502     1.18499  0.00246271
         153     1.16026     1.18483  0.00245191
         154       1.156     1.18464  0.00244313
         155     1.18659     1.18466   0.0024274
         156     1.18013     1.18463  0.00241201
         157     1.17607     1.18457  0.00239726
         158     1.17529     1.18451  0.00238281
         159     1.17808     1.18447  0.00236817
         160     1.15174     1.18427  0.00236218
         161     1.16287     1.18414  0.00235125
         162     1.18535     1.18414  0.00233674
         163     1.22204     1.18438  0.00233395
         164     1.23318     1.18467  0.00233861
         165     1.20807     1.18482  0.00232873
         166     1.24643     1.18519  0.00234409
         167     1.25455      1.1856  0.00236656
         168     1.21015     1.18575  0.00235698
         169     1.18535     1.18575  0.00234304
         170       1.197     1.18581  0.00233019
         171     1.19086     1.18584  0.00231675
         172      1.1812     1.18581  0.00230344
         173     1.19269     1.18585  0.00229047
         174      1.1947     1.18591  0.00227787
         175     1.20247       1.186  0.00226681
         176     1.18826     1.18601  0.00225397
         177     1.18278     1.18599  0.00224131
         178     1.15363     1.18581  0.00223608
         179     1.17973     1.18578  0.00222385
         180     1.17489     1.18572  0.00221231
         181     1.17539     1.18566  0.00220083
         182     1.14543     1.18544  0.00219981
         183     1.16178     1.18531  0.00219158
         184     1.16894     1.18522  0.00218148
         185     1.17551     1.18517  0.00217032
         186     1.20361     1.18527  0.00216091
         187     1.20289     1.18536  0.00215141
         188     1.18594     1.18537  0.00213997
         189     1.18415     1.18536  0.00212866
         190     1.21254      1.1855  0.00212226
         191     1.18912     1.18552  0.00211123
         192      1.1953     1.18557  0.00210085
         193     1.17886     1.18554  0.00209025
         194     1.18703     1.18555  0.00207949
         195     1.18986     1.18557  0.00206894
         196      1.1671     1.18547  0.00206053
         197     1.16853     1.18539  0.00205187
         198     1.17454     1.18533  0.00204224
         199     1.17706     1.18529   0.0020324
         200     1.15537     1.18514  0.00202773
         201     1.14273     1.18493  0.00202859
         202     1.16857     1.18485  0.00202017
         203     1.15121     1.18468    0.002017
         204     1.14665      1.1845  0.00201571
         205     1.18097     1.18448  0.00200595
         206     1.16525     1.18439  0.00199839
         207     1.13568     1.18415  0.00200254
         208     1.12625     1.18387  0.00201216
         209     1.13052     1.18362  0.00201866
         210     1.18193     1.18361  0.00200907
         211     1.19033     1.18364   0.0019998
         212      1.1649     1.18355  0.00199232
         213      1.2049     1.18365  0.00198548
         214     1.16569     1.18357  0.00197798
         215     1.14347     1.18338  0.00197755
         216     1.17966     1.18337  0.00196847
         217     1.19269     1.18341  0.00195987
         218     1.19445     1.18346  0.00195153
         219     1.22968     1.18367    0.001954
         220     1.21623     1.18382  0.00195072
         221      1.2111     1.18394  0.00194579
         222     1.22363     1.18412  0.00194522
         223     1.19166     1.18415  0.00193679
         224     1.19856     1.18422  0.00192921
         225      1.1913     1.18425   0.0019209
         226     1.17864     1.18422  0.00191256
         227     1.18447     1.18423  0.00190413
         228     1.19987     1.18429  0.00189701
         229     1.17445     1.18425  0.00188922
         230     1.17082     1.18419  0.00188191
         231     1.16361      1.1841  0.00187587
         232     1.19256     1.18414  0.00186814
         233     1.19883      1.1842  0.00186118
         234     1.19756     1.18426   0.0018541
         235     1.24064      1.1845  0.00186167
         236     1.25927     1.18482  0.00188055
         237     1.20112     1.18489  0.00187387
         238     1.16434      1.1848  0.00186798
         239     1.16059      1.1847  0.00186291
         240     1.19508     1.18474  0.00185565
         241     1.18323     1.18474  0.00184796
         242     1.17063     1.18468  0.00184125
         243     1.21229     1.18479  0.00183717
         244     1.18507     1.18479  0.00182964
         245     1.17376     1.18475  0.00182273
         246     1.19802      1.1848  0.00181612
         247     1.18395      1.1848  0.00180877
         248     1.19921     1.18486  0.00180241
         249      1.2227     1.18501  0.00180156
         250     1.20146     1.18507  0.00179556
         251     1.21402     1.18519   0.0017921
         252     1.18985     1.18521  0.00178509
         253     1.20856      1.1853  0.00178042
         254     1.16778     1.18523  0.00177474
         255      1.1565     1.18512  0.00177136
         256     1.17305     1.18507  0.00176507
         257     1.19275      1.1851  0.00175845
         258     1.15437     1.18498  0.00175566
         259      1.1449     1.18483  0.00175569
         260     1.17955     1.18481  0.00174906
         261     1.19432     1.18484  0.00174274
         262      1.1835     1.18484  0.00173609
         263      1.1673     1.18477  0.00173077
         264     1.15835     1.18467  0.00172711
         265     1.17778     1.18465  0.00172078
         266     1.21525     1.18476  0.00171816
         267     1.18317     1.18475  0.00171173
         268     1.19251     1.18478  0.00170559
         269     1.20167     1.18485   0.0017004
         270     1.22289     1.18499  0.00169994
         271     1.18709     1.18499  0.00169368
         272     1.17665     1.18496  0.00168773
         273     1.20221     1.18503  0.00168273
         274     1.20967     1.18512  0.00167899
         275     1.20424     1.18519  0.00167432
         276     1.20711     1.18527  0.00167014
         277     1.18278     1.18526  0.00166414
         278     1.16308     1.18518  0.00166006
         279     1.18585     1.18518  0.00165411
         280     1.19252     1.18521  0.00164841
         281     1.17356     1.18516  0.00164307
         282     1.24064     1.18536  0.00164898
         283     1.25708     1.18561  0.00166251
         284     1.21638     1.18572  0.00166018
         285     1.20428     1.18579  0.00165563
         286     1.22924     1.18594   0.0016568
         287      1.2096     1.18602  0.00165308
         288      1.1863     1.18602  0.00164734
         289     1.16706     1.18596  0.00164294
         290      1.1917     1.18598   0.0016374
         291     1.17563     1.18594  0.00163216
         292     1.19322     1.18597  0.00162676
         293     1.21301     1.18606  0.00162382
         294     1.24642     1.18626  0.00163122
         295     1.21326     1.18636  0.00162826
         296     1.21571     1.18646  0.00162577
         297     1.20882     1.18653  0.00162204
         298     1.18846     1.18654  0.00161661
         299     1.19892     1.18658  0.00161174
         300     1.17203     1.18653  0.00160709
         301     1.17227     1.18648  0.00160245
         302     1.17794     1.18645   0.0015974
         303      1.1483     1.18633  0.00159708
         304     1.18197     1.18631  0.00159189
         305     1.17016     1.18626  0.00158755
         306      1.1552     1.18616  0.00158561
         307     1.18249     1.18615  0.00158049
         308     1.18035     1.18613  0.00157547
         309     1.17767      1.1861  0.00157061
         310     1.14989     1.18598  0.00156988
         311     1.13962     1.18584  0.00157189
         312     1.17761     1.18581  0.00156707
         313     1.18798     1.18582  0.00156208
         314      1.2336     1.18597   0.0015645
         315     1.25197     1.18618   0.0015735
         316     1.23645     1.18634  0.00157655
         317     1.20451     1.18639  0.00157261
         318     1.19048     1.18641  0.00156772
         319     1.16027     1.18633  0.00156495
         320     1.19247     1.18634  0.00156017
         321     1.17938     1.18632  0.00155547
         322       1.171     1.18627  0.00155136
         323      1.1888     1.18628  0.00154658
         324     1.19063      1.1863  0.00154186
         325     1.17549     1.18626  0.00153748
         326     1.20678     1.18633  0.00153405
         327     1.21329     1.18641  0.00153157
         328     1.22926     1.18654  0.00153246
         329     1.24525     1.18672  0.00153816
         330     1.21277      1.1868  0.00153553
         331     1.22937     1.18692  0.00153626
         332     1.24481      1.1871   0.0015415
         333     1.23915     1.18726  0.00154477
         334     1.22159     1.18736  0.00154357
         335     1.22453     1.18747  0.00154294
         336     1.21219     1.18754   0.0015401
         337     1.19059     1.18755  0.00153556
         338     1.21853     1.18764  0.00153375
         339     1.26559     1.18787  0.00154636
         340     1.24683     1.18805  0.00155151
         341     1.22836     1.18817  0.00155145
         342     1.20697     1.18822  0.00154789
         343      1.1963     1.18824  0.00154356
         344     1.17036     1.18819  0.00153995
         345     1.23194     1.18832   0.0015407
         346     1.21083     1.18838  0.00153762
         347     1.20403     1.18843  0.00153385
         348     1.20909     1.18849  0.00153059
         349     1.23498     1.18862  0.00153199
         350     1.22689     1.18873  0.00153151
         351     1.22588     1.18884   0.0015308
         352      1.2575     1.18903  0.00153883
         353     1.23529     1.18916  0.00154004
         354     1.21794     1.18924  0.00153783
         355     1.20449     1.18929   0.0015341
         356     1.24346     1.18944  0.00153732
         357     1.21019      1.1895  0.00153411
         358     1.18633     1.18949  0.00152985
         359     1.18351     1.18947  0.00152568
         360     1.22304     1.18956  0.00152429
         361     1.19897     1.18959  0.00152029
         362     1.23687     1.18972  0.00152169
         363     1.22224     1.18981  0.00152013
         364     1.16707     1.18975  0.00151724
         365     1.18972     1.18975  0.00151308
         366     1.19904     1.18977  0.00150916
         367      1.1734     1.18973  0.00150571
         368     1.23562     1.18985  0.00150677
         369     1.25981     1.19004  0.00151457
         370     1.23747     1.19017  0.00151589
         371     1.20476     1.19021  0.00151231
         372     1.21998     1.19029  0.00151036
         373     1.17913     1.19026  0.00150661
         374      1.2031      1.1903  0.00150297
         375     1.17362     1.19025  0.00149962
         376     1.18586     1.19024  0.00149568
         377     1.16878     1.19018   0.0014928
         378     1.14989     1.19008  0.00149265
         379     1.17149     1.19003  0.00148951
         380     1.18153        1.19  0.00148576
         381     1.16811     1.18995  0.00148297
         382     1.14598     1.18983  0.00148355
         383     1.14934     1.18973  0.00148344
         384     1.14869     1.18962  0.00148342
         385     1.13583     1.18948  0.00148613
         386      1.1676     1.18942  0.00148336
         387     1.18436     1.18941  0.00147959
         388     1.20247     1.18944  0.00147616
         389     1.20939     1.18949  0.00147325
         390     1.22318     1.18958    0.001472
         391      1.2072     1.18963  0.00146893
         392     1.21364     1.18969  0.00146646
         393     1.20141     1.18972  0.00146303
         394     1.20118     1.18975  0.00145961
         395     1.14802     1.18964  0.00145973
         396     1.13902     1.18951  0.00146163
         397     1.15683     1.18943  0.00146026
         398     1.13618      1.1893  0.00146271
         399     1.16413     1.18923   0.0014604
         400     1.18601     1.18923  0.00145677
         401      1.1684     1.18917  0.00145407
         402     1.18101     1.18915  0.00145059
         403      1.1564     1.18907  0.00144927
         404     1.18372     1.18906  0.00144574
         405     1.18748     1.18906  0.00144218
         406     1.17555     1.18902  0.00143901
         407     1.17164     1.18898  0.00143611
         408     1.19161     1.18899   0.0014326
         409      1.1887     1.18898   0.0014291
         410     1.19408       1.189  0.00142567
         411     1.20837     1.18904  0.00142298
         412     1.15987     1.18897  0.00142128
         413     1.18526     1.18896  0.00141787
         414     1.21538     1.18903  0.00141588
         415     1.20427     1.18907  0.00141295
         416     1.22655     1.18916  0.00141242
         417     1.23083     1.18926  0.00141256
         418     1.21801     1.18932  0.00141086
         419     1.20367     1.18936  0.00140791
         420     1.20652      1.1894  0.00140515
         421     1.22764     1.18949  0.00140474
         422      1.2028     1.18952  0.00140177
         423     1.19756     1.18954  0.00139858
         424      1.2054     1.18958  0.00139578
         425     1.25078     1.18972  0.00139991
         426     1.18819     1.18972  0.00139663
         427     1.18762     1.18971  0.00139336
         428     1.17506     1.18968  0.00139053
         429      1.1692     1.18963  0.00138811
         430     1.18892     1.18963  0.00138488
         431     1.20161     1.18966  0.00138194
         432     1.26415     1.18983  0.00138946
         433      1.2336     1.18993  0.00138993
         434     1.20246     1.18996  0.00138702
         435     1.18241     1.18994  0.00138394
         436     1.18809     1.18994  0.00138078
         437     1.18702     1.18993  0.00137763
         438     1.17371     1.18989  0.00137498
         439     1.19134      1.1899  0.00137186
         440     1.19785     1.18992  0.00136886
         441     1.20136     1.18994    0.001366
         442     1.21048     1.18999   0.0013637
         443     1.16803     1.18994  0.00136152
         444      1.2229     1.19001  0.00136048
         445     1.19882     1.19003  0.00135756
         446     1.18949     1.19003  0.00135452
         447     1.17191     1.18999   0.0013521
         448     1.15077      1.1899  0.00135191
         449     1.13642     1.18978  0.00135414
         450     1.15511     1.18971  0.00135332
         451     1.18103     1.18969  0.00135045
         452     1.19766     1.18971  0.00134758
         453     1.20445     1.18974    0.001345
         454      1.1735      1.1897  0.00134251
         455     1.19185     1.18971  0.00133957
         456     1.17923     1.18968  0.00133683
         457      1.2043     1.18972  0.00133429
         458     1.23125     1.18981  0.00133445
         459     1.21241     1.18986  0.00133245
         460     1.22568     1.18993  0.00133183
         461     1.20309     1.18996  0.00132925
         462      1.1754     1.18993  0.00132674
         463     1.20063     1.18995  0.00132408
         464     1.19032     1.18995  0.00132122
         465     1.24099     1.19006  0.00132293
         466      1.2222     1.19013  0.00132189
         467     1.20562     1.19017  0.00131948
         468     1.20671      1.1902  0.00131713
         469     1.16933     1.19016  0.00131507
         470     1.16779     1.19011  0.00131314
         471     1.19302     1.19012  0.00131036
         472     1.19016     1.19012  0.00130759
         473     1.17078     1.19008  0.00130546
         474     1.16291     1.19002  0.00130397
         475     1.16111     1.18996  0.00130264
         476     1.18072     1.18994  0.00130005
         477     1.17352      1.1899  0.00129778
         478     1.19291     1.18991  0.00129508
         479     1.19845     1.18993   0.0012925
         480     1.21299     1.18998   0.0012907
         481      1.2284     1.19006  0.00129048
         482     1.23357     1.19015  0.00129096
         483      1.2161      1.1902   0.0012894
         484     1.19967     1.19022  0.00128689
         485     1.19299     1.19022  0.00128425
         486     1.16741     1.19018  0.00128246
         487     1.18918     1.19018  0.00127983
         488     1.18651     1.19017  0.00127723
         489     1.21105     1.19021  0.00127533
         490      1.1592     1.19015   0.0012743
         491     1.19841     1.19016  0.00127182
         492     1.21627     1.19022  0.00127034
         493     1.23059      1.1903   0.0012704
         494     1.21584     1.19035  0.00126888
         495     1.20339     1.19038  0.00126659
         496     1.21661     1.19043  0.00126514
         497      1.2103     1.19047  0.00126322
         498     1.18655     1.19046  0.00126071
         499     1.21036      1.1905  0.00125882
         500     1.19515     1.19051  0.00125633
         501     1.20659     1.19054  0.00125423
         502      1.1519     1.19047   0.0012541
         503     1.18868     1.19046  0.00125161
         504     1.20227     1.19049  0.00124934
         505     1.22882     1.19056  0.00124917
         506     1.20988      1.1906  0.00124729
         507     1.17139     1.19056   0.0012454
         508     1.20221     1.19059  0.00124316
         509     1.25837     1.19072  0.00124783
         510      1.2566     1.19085  0.00125206
         511     1.22198     1.19091  0.00125109
         512     1.19868     1.19092  0.00124873
         513     1.17303     1.19089  0.00124679
         514     1.19743      1.1909  0.00124443
         515     1.17046     1.19086  0.00124264
         516     1.18814     1.19086  0.00124025
         517     1.24256     1.19096  0.00124187
         518     1.22649     1.19103  0.00124137
         519     1.19419     1.19103  0.00123899
         520     1.17652       1.191  0.00123692
         521     1.17257     1.19097  0.00123506
         522     1.18644     1.19096  0.00123272
         523     1.18899     1.19096  0.00123037
         524     1.17411     1.19092  0.00122844
         525     1.18132     1.19091  0.00122624
         526     1.18399     1.19089  0.00122398
         527     1.19686      1.1909  0.00122171
         528     1.21912     1.19096  0.00122056
         529      1.2136       1.191    0.001219
         530     1.26019     1.19113  0.00122367
         531     1.23494     1.19121  0.00122415
         532     1.22238     1.19127  0.00122325
         533     1.20042     1.19129  0.00122107
         534     1.20367     1.19131  0.00121901
         535       1.206     1.19134  0.00121704
         536     1.20497     1.19136  0.00121503
         537     1.20079     1.19138   0.0012129
         538     1.18581     1.19137  0.00121069
         539     1.18385     1.19136  0.00120852
         540     1.18215     1.19134   0.0012064
         541     1.23301     1.19142  0.00120663
         542     1.23952     1.19151  0.00120766
         543     1.24507     1.19161  0.00120946
         544      1.1615     1.19155   0.0012085
         545     1.15237     1.19148  0.00120842
         546     1.15873     1.19142  0.00120769
         547     1.16366     1.19137  0.00120655
         548     1.16466     1.19132  0.00120533
         549     1.13248     1.19121  0.00120789
         550     1.15686     1.19115  0.00120731
         551     1.15839     1.19109  0.00120658
         552     1.17739     1.19106  0.00120465
         553     1.19552     1.19107   0.0012025
         554     1.20738      1.1911  0.00120069
         555     1.20283     1.19112  0.00119871
         556     1.25652     1.19124  0.00120231
         557     1.22681     1.19131  0.00120185
         558     1.23543     1.19138  0.00120229
         559     1.21545     1.19143  0.00120091
         560     1.17947     1.19141  0.00119896
         561     1.19528     1.19141  0.00119684
         562     1.22334     1.19147  0.00119606
         563     1.23931     1.19155  0.00119695
         564     1.21076     1.19159  0.00119531
         565     1.22397     1.19165  0.00119457
         566     1.19922     1.19166  0.00119253
         567     1.16679     1.19162  0.00119124
         568     1.18323      1.1916  0.00118923
         569     1.20773     1.19163  0.00118748
         570     1.20319     1.19165  0.00118557
         571     1.19603     1.19166  0.00118352
         572     1.22453     1.19171  0.00118284
         573     1.17972     1.19169  0.00118096
         574     1.17805     1.19167  0.00117915
         575     1.16862     1.19163  0.00117778
         576     1.16231     1.19158  0.00117683
         577     1.17325     1.19155  0.00117522
         578     1.17192     1.19151  0.00117368
         579     1.15784     1.19145  0.00117309
         580     1.15602     1.19139  0.00117266
         581     1.19968     1.19141  0.00117073
         582     1.18479      1.1914  0.00116877
         583     1.15991     1.19134  0.00116801
         584     1.19661     1.19135  0.00116605
         585     1.20462     1.19137  0.00116427
         586     1.18076     1.19136  0.00116243
         587     1.16805     1.19132  0.00116113
         588     1.18369      1.1913  0.00115922
         589     1.19569     1.19131  0.00115728
         590     1.19762     1.19132  0.00115537
         591     1.23571      1.1914  0.00115585
         592     1.22567     1.19145  0.00115535
         593     1.22464     1.19151  0.00115475
         594      1.1652     1.19147  0.00115366
         595     1.15854     1.19141  0.00115305
         596     1.19105     1.19141  0.00115111
         597     1.19106     1.19141  0.00114918
         598     1.20689     1.19144  0.00114755
         599     1.22502     1.19149  0.00114701
         600     1.20209     1.19151  0.00114523
