1.52448	0
1.44745	0.0770328
1.45463	0.0450506
1.45365	0.0318707
1.46179	0.0259942
1.47706	0.0261452
1.47601	0.0221218
1.476	0.019158
1.4745	0.0169617
1.46967	0.0159217
1.46798	0.0145004
1.47015	0.0134137
1.47345	0.012773
1.4755	0.0120006
1.47	0.0124491
1.47166	0.0117617
1.47812	0.0127993
1.47794	0.0120687
1.47793	0.0114158
1.47701	0.0108692
1.47705	0.0103387
1.47725	0.00985977
1.47835	0.00948475
1.48031	0.00928955
1.48832	0.0119845
1.48879	0.0115237
1.48743	0.0111719
1.48633	0.0108217
1.48545	0.0104785
1.48602	0.0101393
1.49038	0.0107315
1.48994	0.0104002
1.49071	0.0101096
1.4895	0.0098818
1.48729	0.00984635
1.48372	0.0102134
1.48304	0.00995678
1.48135	0.00983708
1.48205	0.00960685
1.48143	0.00938417
1.48158	0.00915369
1.48299	0.00904425
1.48486	0.00902551
1.48584	0.00887251
1.48554	0.00867823
1.48463	0.00853611
1.48528	0.00837757
1.48346	0.00839988
1.48421	0.00826051
1.48359	0.00811732
1.48438	0.0079959
1.48336	0.00790645
1.48335	0.00775584
1.48449	0.007696
1.48531	0.00759926
1.48538	0.00746265
1.48592	0.00735042
1.48512	0.00726771
1.4841	0.00721568
1.48297	0.00718336
1.48443	0.00721332
1.48538	0.00715976
1.48546	0.00704566
1.48827	0.00748119
1.48625	0.00763717
1.48665	0.00753111
1.48695	0.00742401
1.48822	0.00742316
1.48731	0.00737122
1.48706	0.00726921
1.48667	0.00717684
1.48634	0.00708445
1.48679	0.00700139
1.48798	0.00700781
1.48797	0.00691375
1.48841	0.0068368
1.48924	0.0067978
1.48914	0.00671078
1.4901	0.00669416
1.49052	0.00662357
1.48955	0.00661285
1.48947	0.00653225
1.48945	0.0064531
1.4892	0.00638086
1.48991	0.00634522
1.48963	0.00627729
1.49027	0.0062375
1.49051	0.0061711
1.4903	0.00610488
1.49157	0.00616763
1.49273	0.00620888
1.49263	0.00614177
1.49214	0.00609535
1.49255	0.00604438
1.49183	0.00602355
1.49188	0.00596064
1.49222	0.00590855
1.49197	0.00585332
1.49305	0.00589431
1.49397	0.00590705
1.49343	0.0058733
1.49297	0.00583327
1.49227	0.00581831
1.49255	0.00576857
1.49276	0.00571744
1.49282	0.00566358
1.49279	0.0056105
1.49319	0.00557288
1.49287	0.0055309
1.49296	0.00548114
1.49262	0.00544242
1.49268	0.00539392
1.49297	0.00535424
1.49327	0.00531531
