4.82814	0
4.90655	0.078411
4.96244	0.0719214
4.98913	0.057434
5.02711	0.0584963
5.04186	0.0499877
5.04748	0.0426194
5.03394	0.0393133
5.03921	0.0350682
5.01973	0.0369194
5.01443	0.0338128
5.00588	0.0320286
5.00629	0.0294649
5.01113	0.0277048
5.01456	0.0260192
5.01504	0.0243434
5.02391	0.0245253
5.0222	0.0231855
5.01962	0.0220828
5.0213	0.0210173
5.02114	0.0199922
5.02191	0.0190774
5.01788	0.0186681
5.01663	0.017917
5.0146	0.0173054
5.0162	0.0167038
5.01599	0.0160747
5.01786	0.0156028
5.01892	0.0150923
5.01931	0.0145858
5.02087	0.0141938
5.0167	0.0143613
5.01395	0.01419
5.0114	0.0139992
5.01411	0.01386
5.0165	0.0136794
5.01815	0.0134066
5.02004	0.0131858
5.01676	0.0132558
5.0129	0.0134844
5.01226	0.0131668
5.01193	0.0128539
5.01437	0.0127868
5.01182	0.0127514
5.01164	0.0124661
5.01069	0.012229
5.00834	0.0121942
5.00796	0.0119434
5.00883	0.0117289
5.0118	0.0118718
5.0124	0.0116521
5.01212	0.0114293
5.01221	0.0112119
5.01312	0.01104
5.01346	0.0108428
5.01245	0.0106951
5.01479	0.0107627
5.0159	0.0106335
5.01762	0.0105929
5.01888	0.0104902
5.01905	0.0103183
5.01746	0.0102742
5.01839	0.0101525
5.01856	0.00999396
5.01963	0.00989663
5.01955	0.00974585
5.02006	0.00961307
5.02053	0.00948234
5.02253	0.00955555
5.02325	0.00944504
5.02368	0.00932115
5.02224	0.00930224
5.0226	0.00918089
5.02126	0.00915468
5.02017	0.00909748
5.01912	0.00903769
5.01908	0.00891963
5.0171	0.009025
5.0167	0.00891909
5.01479	0.00901052
5.01417	0.00892029
5.0135	0.00883677
5.01377	0.00873391
5.01346	0.00863477
5.01317	0.0085374
5.01407	0.00848515
5.0143	0.00839025
5.01404	0.00829866
5.01452	0.00821934
5.01284	0.00829905
5.01219	0.00823331
5.01075	0.00827045
5.01095	0.00818359
5.01055	0.0081062
5.00981	0.00805424
5.01029	0.00798431
5.01138	0.0079767
5.0121	0.00792787
5.01388	0.00804532
5.01293	0.00802024
5.01353	0.00796251
5.01282	0.00791552
5.01276	0.0078385
5.01246	0.00776855
5.01275	0.00769966
5.01247	0.00763198
5.01294	0.00757495
5.01199	0.00756437
5.01229	0.00750068
5.01218	0.007433
5.01134	0.00741368
5.01071	0.00737356
5.01084	0.00730907
5.01143	0.00726869
5.01109	0.0072131
5.01262	0.00731227
5.01302	0.00726068
5.01325	0.0072024
5.01267	0.00716532
5.01206	0.00713116
5.01258	0.00709128
5.01141	0.00712959
5.01177	0.00708042
5.01285	0.00710506
5.01159	0.00715864
5.01062	0.00716825
5.01111	0.00712841
5.0111	0.0070725
5.01154	0.00703123
5.01156	0.00697699
5.01062	0.00698785
5.00969	0.00699607
5.01005	0.00695257
5.00859	0.00705332
5.00759	0.00707309
5.00661	0.00708772
5.00633	0.00704169
5.00735	0.00706458
5.00777	0.00702644
5.00759	0.00697837
5.00812	0.00694852
5.00857	0.00691426
5.00861	0.00686584
5.00836	0.00682235
5.00903	0.00680755
5.00921	0.00676312
5.00879	0.00672965
5.00972	0.00674752
5.0101	0.00671329
5.01005	0.0066686
5.0101	0.00662449
5.01	0.00658154
5.00993	0.00653878
5.00994	0.00649619
5.00973	0.00645754
5.0091	0.0064472
5.00948	0.00641762
5.00901	0.0063946
5.01078	0.00659834
5.01158	0.00660534
5.01113	0.00658007
5.01044	0.00657557
5.01049	0.00653536
5.00972	0.0065418
5.00921	0.00652205
5.0097	0.0065012
5.00873	0.00653434
5.00817	0.0065191
5.00879	0.00651026
5.00851	0.00647813
5.00753	0.00651469
5.00679	0.00651833
5.00723	0.00649564
5.00669	0.00648136
5.00739	0.00648299
5.00765	0.00645121
5.00817	0.00643577
5.00794	0.00640365
5.00828	0.00637677
5.00781	0.00635871
5.00772	0.00632411
5.00686	0.00634849
5.00803	0.00642117
5.00781	0.00638971
5.00923	0.00651023
5.00904	0.00647768
5.00932	0.00644896
5.00946	0.00641605
5.00924	0.0063859
5.00923	0.0063522
5.00876	0.00633662
5.00775	0.00638321
5.00778	0.00635014
5.00757	0.0063209
5.00751	0.00628874
5.00783	0.00626475
5.00859	0.0062794
5.00855	0.00624775
5.00828	0.00622192
5.00787	0.00620427
5.00801	0.00617478
5.00762	0.00615622
5.00828	0.00616173
5.00887	0.00615928
5.00927	0.00614217
5.00896	0.00611983
5.00878	0.00609297
5.00869	0.00606422
5.00843	0.00604092
5.00807	0.00602283
5.00816	0.00599493
5.00786	0.00597435
5.00808	0.00595056
5.00732	0.00597225
5.00795	0.00597767
5.00735	0.00597937
5.00634	0.0060376
5.0067	0.00602078
5.00667	0.0059933
5.00613	0.00599075
5.00604	0.00596428
5.0059	0.00593881
5.00616	0.00591751
5.00586	0.00589862
5.00565	0.00587587
5.00496	0.00589089
5.00456	0.00587828
5.00541	0.00591318
5.00556	0.00588923
5.0061	0.00588833
5.00656	0.00588082
5.00663	0.00585586
5.00706	0.0058465
5.00752	0.0058393
5.00741	0.00581541
5.00759	0.00579352
5.00817	0.00579777
5.0077	0.00579196
5.00804	0.0057775
5.00835	0.00576181
5.00749	0.00580245
5.00697	0.00580159
5.00816	0.00589922
5.00786	0.00588275
5.00786	0.00585869
5.00787	0.00583483
5.00852	0.00584684
5.00852	0.00582322
5.00778	0.0058471
5.0082	0.00583843
5.0076	0.00584567
5.00836	0.00587142
5.00812	0.0058531
5.00819	0.00583052
5.00843	0.00581233
5.00818	0.00579498
5.00875	0.00580099
5.00841	0.00578855
5.00849	0.00576674
5.00838	0.00574563
5.00808	0.00573155
5.00831	0.00571445
5.00763	0.00573335
5.00745	0.0057143
5.0071	0.00570365
5.00648	0.00571621
5.00661	0.00569631
5.00694	0.00568448
5.00703	0.00566398
5.00683	0.00564619
5.00684	0.00562532
5.00692	0.00560514
5.00632	0.00561702
5.00658	0.00560251
5.00633	0.00558748
5.00634	0.0055672
5.00639	0.00554729
5.00652	0.00552894
5.00669	0.00551163
5.00648	0.00549605
5.00631	0.00547886
5.00636	0.00545963
5.0066	0.00544533
5.00684	0.00543144
5.00745	0.0054473
5.00712	0.00543865
5.00692	0.00542331
5.00682	0.00540533
5.00683	0.0053866
5.00721	0.00538153
5.00742	0.00536735
5.00722	0.00535272
5.00715	0.00533499
5.00673	0.00533264
5.00573	0.00540845
5.00538	0.00540179
5.00557	0.00538705
5.00613	0.00539849
5.00645	0.00538988
5.00645	0.00537188
5.00609	0.00536642
5.00587	0.005353
5.00578	0.00533612
5.00588	0.00531961
5.00529	0.00533525
5.00533	0.00531793
5.00574	0.00531654
5.00524	0.00532268
5.00539	0.00530759
5.00482	0.00532178
5.0049	0.00530534
5.00457	0.00529884
5.00433	0.00528733
5.00506	0.00532094
5.0051	0.00530417
5.00515	0.00528759
5.00588	0.00532077
5.00607	0.00530733
5.00589	0.00529358
5.00578	0.00527809
5.00519	0.00529491
5.00499	0.00528209
5.0051	0.00526678
5.00464	0.005271
5.0046	0.00525489
5.00472	0.00524019
5.00474	0.00522419
5.00517	0.00522553
5.00544	0.00521671
5.00581	0.00521413
5.00538	0.00521604
5.00498	0.00521567
5.00482	0.00520259
5.00477	0.00518727
5.00474	0.00517184
5.00491	0.00515927
5.00526	0.00515563
5.00557	0.0051497
5.00528	0.0051426
5.00556	0.00513507
5.00581	0.00512602
5.00536	0.00513042
5.00577	0.0051319
5.00587	0.00511792
5.00546	0.00511956
5.00538	0.00510537
5.00538	0.00509064
5.00529	0.00507676
5.00477	0.00508888
5.00488	0.00507539
5.00497	0.00506177
5.00508	0.00504848
5.00513	0.00503445
5.00458	0.00505062
5.00463	0.00503659
5.00455	0.00502294
5.00449	0.00500928
5.00468	0.00499903
5.00443	0.0049915
5.00433	0.00497866
5.00413	0.00496891
5.004	0.0049568
5.00432	0.00495327
5.00471	0.00495501
5.00443	0.00494906
5.00448	0.00493573
5.00462	0.0049244
5.00482	0.00491487
5.0048	0.00490155
5.00511	0.00489804
5.00518	0.00488526
5.00532	0.00487423
5.00537	0.00486138
5.00523	0.00485044
5.00498	0.00484371
5.00459	0.00484681
5.00495	0.00484758
5.00456	0.00485056
5.00428	0.00484571
5.00447	0.00483645
5.00439	0.00482438
5.00409	0.00482125
5.00405	0.0048088
5.00397	0.00479682
5.00373	0.0047903
5.00406	0.00478899
5.00431	0.00478321
5.00418	0.00477265
5.0043	0.00476176
5.00438	0.0047503
5.00417	0.00474308
5.00437	0.00473528
5.00399	0.00473846
5.00397	0.00472648
5.00388	0.00471528
5.00365	0.00470902
5.00385	0.00470141
5.00365	0.00469367
5.00407	0.00470043
5.00423	0.00469156
5.00459	0.00469309
5.00456	0.0046815
5.00408	0.00469365
5.00407	0.00468204
5.00437	0.00468035
5.00433	0.004669
5.00428	0.00465776
5.00429	0.00464634
5.00428	0.00463498
5.00399	0.0046325
5.00395	0.00462141
5.00428	0.00462197
5.00437	0.00461158
5.00466	0.00460952
5.00427	0.00461472
5.00422	0.00460385
5.00435	0.00459472
5.00431	0.00458391
5.00456	0.00457949
5.0043	0.00457558
5.00436	0.0045651
5.0044	0.00455443
5.00468	0.00455186
5.00455	0.00454297
5.0046	0.00453263
5.00453	0.00452254
5.00451	0.00451198
5.00442	0.00450233
5.00448	0.00449221
5.00423	0.00448895
5.00452	0.004488
5.00467	0.00448021
5.00454	0.00447175
5.00423	0.00447225
5.00398	0.00446876
5.00416	0.00446198
5.00409	0.00445237
5.00405	0.00444238
5.00406	0.00443227
5.00408	0.00442224
5.0038	0.00442122
5.00371	0.00441217
5.00355	0.00440492
5.00345	0.00439629
5.00361	0.00438963
5.00327	0.00439345
5.00282	0.00440604
5.00262	0.00440111
5.00227	0.00440459
5.00216	0.00439629
5.00216	0.00438654
5.00239	0.00438255
5.0025	0.00437432
5.0022	0.00437478
5.00204	0.00436835
5.00235	0.00437016
5.0023	0.00436091
5.00254	0.00435782
5.00236	0.00435204
5.00238	0.00434261
5.00271	0.00434588
5.00267	0.00433667
5.00283	0.00433056
5.00287	0.00432138
5.00302	0.00431444
5.00311	0.00430613
5.00331	0.00430196
5.00319	0.00429446
5.00285	0.00429923
5.00306	0.00429556
5.00308	0.00428647
5.00299	0.00427842
5.00285	0.00427159
5.00338	0.0042949
5.00347	0.00428696
5.00313	0.0042918
5.00286	0.00429141
5.00294	0.00428312
5.00301	0.00427477
5.00305	0.00426607
5.00344	0.00427494
5.00315	0.00427581
5.00305	0.00426807
5.00301	0.00425946
5.00288	0.00425274
5.00303	0.00424679
5.00261	0.00425881
5.00245	0.00425309
5.00215	0.00425528
5.00226	0.00424815
5.00241	0.0042422
5.00261	0.00423805
5.00263	0.00422948
5.00235	0.00422983
5.00212	0.00422757
5.00225	0.00422094
5.00201	0.00421924
5.00247	0.0042362
5.00185	0.00427379
5.00194	0.00426638
