24.5957	0
13.0997	11.496
9.19768	7.69923
7.2931	5.76771
6.13251	4.61593
5.36973	3.84531
4.83387	3.29376
4.39505	2.88604
4.06358	2.56674
3.83087	2.30753
3.60962	2.09893
3.43548	1.92395
3.28613	1.77606
3.15703	1.64938
3.04513	1.53956
2.9366	1.44421
2.84307	1.35982
2.77332	1.28395
2.70767	1.21626
2.65087	1.15525
2.59527	1.10026
2.5402	1.0505
2.49318	1.00489
2.45342	0.962933
2.41603	0.924369
2.38359	0.888697
2.34857	0.855866
2.31691	0.825341
2.28561	0.796987
2.25912	0.770418
2.2395	0.74541
2.21259	0.722242
2.19333	0.700279
2.17237	0.679693
2.15661	0.660176
2.14081	0.64177
2.11894	0.624567
2.10181	0.60815
2.08811	0.59251
2.07672	0.577619
2.06197	0.563548
2.0492	0.550115
2.03688	0.53731
2.02093	0.525199
2.00796	0.513559
1.99829	0.502364
1.98662	0.491698
1.97343	0.481526
1.96761	0.471632
1.95569	0.462257
1.94754	0.453176
1.93798	0.444478
1.93072	0.436071
1.92148	0.42802
1.91192	0.420274
1.90507	0.412758
1.89927	0.405493
1.88903	0.398572
1.88531	0.391776
1.88134	0.385212
1.87878	0.378853
1.8703	0.372789
1.8631	0.366894
1.85519	0.361203
1.84993	0.355641
1.84077	0.350331
1.83955	0.345065
1.83951	0.339952
1.83406	0.335034
1.82732	0.330282
1.82576	0.3256
1.82194	0.321069
1.81871	0.316657
1.81391	0.312385
1.81018	0.308214
1.80471	0.304181
1.80392	0.300206
1.79878	0.296377
1.79491	0.292626
1.79401	0.288947
1.79257	0.285361
1.78777	0.2819
1.78492	0.278498
1.77945	0.275217
1.7754	0.27199
1.77359	0.268815
1.77185	0.265713
1.76669	0.262726
1.76558	0.25976
1.7618	0.256885
1.75742	0.254085
1.75637	0.25131
1.7564	0.248593
1.75301	0.245958
1.75032	0.24337
1.74895	0.240825
1.747	0.238337
1.74662	0.235893
1.74299	0.233526
1.74035	0.231194
1.73738	0.228913
1.73391	0.226684
1.73214	0.22448
1.73219	0.222311
1.72912	0.220205
1.7262	0.218137
1.72399	0.2161
1.72405	0.21409
1.72256	0.212122
1.72064	0.210193
1.72133	0.208292
1.71803	0.20645
1.71547	0.204631
1.71279	0.202846
1.71124	0.20108
1.70722	0.19938
1.70446	0.197688
1.70148	0.196028
1.69938	0.194385
1.69678	0.192776
1.69533	0.191181
1.69382	0.189614
1.69181	0.188077
1.68976	0.186565
1.6901	0.185067
1.68706	0.183617
1.68787	0.182168
1.68466	0.180767
1.6836	0.179364
1.68432	0.17798
1.68368	0.176617
1.68308	0.175275
1.68109	0.173964
1.68055	0.172661
1.68004	0.171379
1.67862	0.17012
1.67771	0.168876
1.67578	0.167659
1.67464	0.166452
1.67193	0.165281
1.67024	0.164113
1.66928	0.162956
1.66868	0.161814
1.66831	0.160687
1.66778	0.159576
1.66605	0.158488
1.66423	0.157417
1.66331	0.156352
1.66073	0.155321
1.65917	0.15429
1.658	0.153269
1.65752	0.152258
1.65676	0.151262
1.65573	0.15028
1.65344	0.149325
1.65359	0.148364
1.65387	0.147417
1.65228	0.146489
1.65064	0.145574
1.65206	0.144669
1.65234	0.143768
1.6524	0.142877
1.65152	0.142001
1.65047	0.141136
1.6485	0.140292
1.6488	0.139445
1.64766	0.138612
1.64633	0.137791
1.64515	0.136978
1.64481	0.13617
1.64288	0.135385
1.64267	0.134596
1.64135	0.133822
1.64011	0.133057
1.6406	0.132295
1.63977	0.131544
1.64007	0.130799
1.63929	0.130065
1.63906	0.129336
1.64002	0.128619
1.63966	0.127907
1.63814	0.127212
1.63677	0.126522
1.63589	0.125835
1.63494	0.125157
1.63464	0.124483
1.6328	0.123829
1.63248	0.123169
1.63161	0.122519
1.63131	0.121872
1.63102	0.121233
1.63096	0.1206
1.62906	0.119988
1.62844	0.11937
1.62682	0.118767
1.62652	0.11816
1.62584	0.117561
1.62546	0.116966
1.62472	0.116379
1.62495	0.115796
1.62369	0.115225
1.62273	0.114658
1.62189	0.114095
1.62073	0.11354
1.61956	0.112991
1.61918	0.112441
1.61915	0.111897
1.61843	0.11136
1.61708	0.110834
1.61735	0.110305
1.61706	0.109782
1.61643	0.109264
1.61718	0.108753
