#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          80    0.808945    0.809627 0.000319998
          81    0.813445    0.809674 0.000319501
          82    0.810265    0.809681 0.000315686
          83    0.812631    0.809717 0.000313877
          84     0.80873    0.809705  0.00031036
          85    0.804038    0.809638 0.000313788
          86    0.809635    0.809638  0.00031014
          87    0.807484    0.809613 0.000307561
          88    0.809486    0.809612  0.00030407
          89    0.812324    0.809642 0.000302177
          90    0.810203    0.809649 0.000298883
          91    0.812005    0.809675 0.000296719
          92    0.810439    0.809683  0.00029361
          93    0.809312    0.809679  0.00029048
          94    0.810387    0.809686 0.000287487
          95    0.812002    0.809711 0.000285492
          96    0.807938    0.809692 0.000283115
          97    0.813997    0.809737 0.000283654
          98    0.811209    0.809752 0.000281157
          99     0.81307    0.809785 0.000280308
         100    0.811037    0.809798 0.000277784
         101    0.809974    0.809799 0.000275039
         102    0.811541    0.809817 0.000272872
         103    0.811402    0.809832 0.000270657
         104    0.811041    0.809844 0.000268304
         105    0.807361     0.80982 0.000266788
         106    0.809219    0.809814 0.000264332
         107      0.8133    0.809847 0.000263861
         108    0.806657    0.809817 0.000263066
         109     0.81335     0.80985 0.000262642
         110     0.81233    0.809872  0.00026122
         111    0.812304    0.809894 0.000259784
         112    0.806329    0.809862 0.000259406
         113    0.807165    0.809838 0.000258207
         114    0.804552    0.809792 0.000260072
         115    0.813339    0.809823 0.000259633
         116    0.805891    0.809789 0.000259597
         117     0.81022    0.809793 0.000257405
         118    0.809949    0.809794 0.000255227
         119    0.811588    0.809809 0.000253527
         120    0.812708    0.809833 0.000252563
         121    0.811176    0.809844 0.000250719
         122     0.80889    0.809837 0.000248786
         123    0.807522    0.809818 0.000247474
         124    0.810142     0.80982 0.000245492
         125    0.809851    0.809821 0.000243528
         126    0.810907    0.809829 0.000241748
         127    0.810194    0.809832 0.000239862
         128    0.807111    0.809811 0.000238928
         129    0.809632    0.809809  0.00023708
         130    0.808868    0.809802 0.000235367
         131    0.811883    0.809818 0.000234105
         132    0.811289    0.809829 0.000232597
         133    0.810233    0.809832 0.000230868
         134    0.810373    0.809836  0.00022918
         135    0.808275    0.809825 0.000227774
         136    0.808716    0.809817 0.000226245
         137    0.809924    0.809817 0.000224595
         138    0.807234    0.809799 0.000223747
         139    0.811416     0.80981 0.000222439
         140    0.809448    0.809808 0.000220865
         141    0.806168    0.809782 0.000220802
         142    0.809526     0.80978 0.000219254
         143    0.809865    0.809781 0.000217722
         144    0.809585    0.809779 0.000216214
         145    0.810527    0.809784 0.000214785
         146     0.81259    0.809804 0.000214171
         147      0.8102    0.809806 0.000212731
         148    0.808229    0.809796 0.000211561
         149    0.813038    0.809817 0.000211257
         150    0.812859    0.809838  0.00021082
         151    0.805541    0.809809 0.000211335
         152    0.813168    0.809831 0.000211097
         153    0.803226    0.809788 0.000214087
         154    0.814406    0.809818 0.000214787
         155    0.802969    0.809774 0.000217899
         156    0.811899    0.809788 0.000216928
         157    0.808995    0.809783 0.000215605
         158    0.810948     0.80979 0.000214367
         159     0.80941    0.809788 0.000213032
         160    0.813478    0.809811 0.000212945
         161    0.813452    0.809833  0.00021282
         162    0.807336    0.809818 0.000212064
         163     0.81218    0.809832 0.000211257
         164    0.811852    0.809845 0.000210328
         165    0.808925    0.809839 0.000209127
         166    0.810576    0.809844 0.000207914
         167    0.809765    0.809843  0.00020667
         168    0.814413     0.80987 0.000207222
         169    0.811169    0.809878 0.000206138
         170    0.809341    0.809875  0.00020495
         171    0.810192    0.809877  0.00020376
         172    0.808697     0.80987  0.00020269
         173    0.807181    0.809854 0.000202114
         174    0.811705    0.809865 0.000201232
         175    0.807143    0.809849 0.000200682
         176    0.805658    0.809825 0.000200951
         177    0.812311     0.80984 0.000200305
         178    0.811782     0.80985 0.000199477
         179    0.810806    0.809856 0.000198434
         180    0.805449    0.809831 0.000198836
         181    0.812544    0.809846 0.000198302
         182    0.810554     0.80985  0.00019725
         183    0.810257    0.809852 0.000196185
         184    0.812339    0.809866 0.000195584
         185     0.80583    0.809844 0.000195739
         186    0.810405    0.809847  0.00019471
         187    0.811135    0.809854 0.000193791
         188    0.808608    0.809847 0.000192873
         189    0.811918    0.809858 0.000192164
         190     0.81174    0.809868 0.000191407
         191    0.810268     0.80987 0.000190417
         192    0.809368    0.809868 0.000189443
         193    0.809968    0.809868 0.000188462
         194     0.81077    0.809873 0.000187548
         195    0.810114    0.809874  0.00018659
         196    0.810373    0.809877 0.000185656
         197    0.810607     0.80988  0.00018475
         198    0.811819     0.80989 0.000184076
         199    0.807737    0.809879 0.000183469
         200    0.811515    0.809888 0.000182734
         201    0.812173    0.809899 0.000182178
         202     0.80899    0.809894 0.000181332
         203     0.80957    0.809893 0.000180446
         204    0.813103    0.809909 0.000180246
         205    0.804506    0.809882 0.000181283
         206    0.807787    0.809872 0.000180688
         207    0.809535     0.80987 0.000179822
         208    0.811994    0.809881 0.000179247
         209    0.805358    0.809859 0.000179691
         210    0.809357    0.809857 0.000178851
         211    0.806237    0.809839 0.000178824
         212    0.813311    0.809856 0.000178729
         213    0.809338    0.809853 0.000177907
         214    0.809339    0.809851 0.000177091
         215    0.806991    0.809838 0.000176767
         216    0.811165    0.809844 0.000176055
         217    0.812307    0.809855 0.000175609
         218    0.806957    0.809842 0.000175307
         219    0.811853    0.809851 0.000174746
         220    0.811473    0.809858 0.000174108
         221     0.80831    0.809851 0.000173461
         222    0.811556    0.809859 0.000172849
         223    0.808327    0.809852 0.000172211
         224    0.809455     0.80985 0.000171451
         225    0.813625    0.809867 0.000171508
         226    0.812986    0.809881 0.000171303
         227    0.810426    0.809883 0.000170565
         228    0.808672    0.809878   0.0001699
         229    0.814275    0.809897 0.000170239
         230    0.803294    0.809869 0.000171903
         231    0.811857    0.809877 0.000171375
         232    0.809782    0.809877 0.000170636
         233    0.813191    0.809891 0.000170496
         234    0.809719     0.80989 0.000169769
         235    0.813224    0.809904 0.000169638
         236    0.807187    0.809893  0.00016931
         237    0.810328    0.809895 0.000168605
         238    0.805983    0.809878 0.000168696
         239    0.811899    0.809887 0.000168202
         240    0.811107    0.809892 0.000167578
         241    0.809735    0.809891 0.000166884
         242    0.813676    0.809907 0.000166925
         243    0.806432    0.809893  0.00016685
         244    0.811011    0.809897 0.000166229
         245    0.810969    0.809902 0.000165608
         246    0.807967    0.809894 0.000165121
         247    0.810866    0.809898   0.0001645
         248    0.809412    0.809896 0.000163848
         249    0.809647    0.809895 0.000163193
         250        0.81    0.809895 0.000162541
         251    0.808246    0.809888 0.000162026
         252    0.809737    0.809888 0.000161384
         253    0.807646    0.809879 0.000160989
         254    0.807565     0.80987 0.000160613
         255    0.816978    0.809898 0.000162384
         256     0.80629    0.809884  0.00016236
         257     0.81057    0.809886  0.00016175
         258    0.809739    0.809886 0.000161124
         259    0.812033    0.809894 0.000160715
         260    0.809917    0.809894 0.000160097
         261     0.80633    0.809881 0.000160065
         262    0.809683     0.80988 0.000159456
         263    0.806015    0.809865 0.000159525
         264    0.808171    0.809859  0.00015905
         265    0.808246    0.809853 0.000158566
         266    0.807381    0.809843 0.000158242
         267    0.809178    0.809841 0.000157669
         268    0.812986    0.809853 0.000157517
         269    0.810582    0.809855 0.000156955
         270    0.809034    0.809852 0.000156403
         271    0.807203    0.809842 0.000156131
         272    0.814109    0.809858 0.000156343
         273    0.811895    0.809866 0.000155948
         274    0.810625    0.809868 0.000155404
         275    0.814305    0.809884 0.000155674
         276    0.812781    0.809895 0.000155463
         277    0.808675    0.809891 0.000154964
         278     0.81439    0.809907  0.00015525
         279    0.803274    0.809883 0.000156503
         280    0.808485    0.809878 0.000156023
         281    0.807675     0.80987 0.000155665
         282    0.812496    0.809879 0.000155391
         283    0.810501    0.809882 0.000154858
         284    0.808109    0.809875 0.000154438
         285    0.810541    0.809878 0.000153914
         286    0.809687    0.809877 0.000153377
         287    0.803918    0.809856 0.000154242
         288     0.81045    0.809858  0.00015372
         289    0.809138    0.809856 0.000153208
         290    0.807184    0.809847 0.000152957
         291    0.810411    0.809849 0.000152443
         292    0.806723    0.809838 0.000152297
         293     0.81276    0.809848 0.000152103
         294    0.810475     0.80985 0.000151601
         295    0.810744    0.809853 0.000151117
         296    0.804181    0.809834 0.000151817
         297    0.813512    0.809846  0.00015181
         298    0.806754    0.809836 0.000151655
         299     0.81095     0.80984 0.000151193
         300    0.810345    0.809841 0.000150698
         301    0.811572    0.809847 0.000150307
         302     0.80695    0.809837 0.000150115
         303    0.811759    0.809844 0.000149754
         304    0.806311    0.809832 0.000149711
         305    0.813714    0.809845 0.000149761
         306     0.80768    0.809838 0.000149438
         307    0.812334    0.809846 0.000149173
         308    0.811583    0.809852 0.000148795
         309     0.80781    0.809845  0.00014846
         310    0.811749    0.809851 0.000148108
         311    0.805352    0.809837 0.000148337
         312    0.807987    0.809831  0.00014798
         313    0.813768    0.809843  0.00014804
         314     0.81006    0.809844 0.000147571
         315    0.811441    0.809849 0.000147189
         316    0.805676    0.809836 0.000147315
         317    0.810962    0.809839 0.000146893
         318    0.809755    0.809839 0.000146431
         319    0.811301    0.809844 0.000146044
         320    0.807616    0.809837 0.000145753
         321    0.811063    0.809841 0.000145349
         322    0.810289    0.809842 0.000144905
         323    0.809952    0.809842 0.000144456
         324    0.812433     0.80985 0.000144232
         325    0.809832     0.80985 0.000143788
         326    0.807144    0.809842 0.000143586
         327    0.809102     0.80984 0.000143165
         328    0.808854    0.809837  0.00014276
         329     0.80867    0.809833  0.00014237
         330    0.814284    0.809847 0.000142576
         331    0.809142    0.809845 0.000142161
         332    0.808797    0.809841 0.000141768
         333    0.812102    0.809848 0.000141505
         334    0.810831    0.809851 0.000141112
         335    0.809377     0.80985 0.000140698
         336    0.812077    0.809856 0.000140435
         337    0.809789    0.809856 0.000140018
         338    0.808285    0.809851 0.000139681
         339    0.807803    0.809845   0.0001394
         340    0.808005     0.80984 0.000139095
         341    0.809474    0.809839 0.000138691
         342    0.811751    0.809845 0.000138398
         343    0.806858    0.809836 0.000138269
         344     0.80886    0.809833 0.000137896
         345     0.80932    0.809831 0.000137504
         346    0.813987    0.809843  0.00013763
         347    0.814419    0.809857 0.000137864
         348    0.811332    0.809861 0.000137533
         349    0.810485    0.809863  0.00013715
         350    0.809117    0.809861 0.000136775
         351    0.807834    0.809855 0.000136507
         352     0.81293    0.809864 0.000136399
         353    0.807222    0.809856 0.000136217
         354    0.809592    0.809855 0.000135835
         355    0.812694    0.809863 0.000135687
         356    0.810362    0.809865 0.000135313
         357    0.811015    0.809868 0.000134973
         358    0.810608     0.80987 0.000134611
         359    0.807794    0.809864 0.000134361
         360    0.807369    0.809857 0.000134166
         361    0.808574    0.809854 0.000133841
         362    0.808166    0.809849 0.000133553
         363     0.81279    0.809857  0.00013343
         364    0.809223    0.809855 0.000133075
         365    0.811835    0.809861 0.000132821
         366     0.80828    0.809857 0.000132528
         367    0.809211    0.809855 0.000132179
         368    0.808638    0.809851 0.000131861
         369    0.811641    0.809856 0.000131593
         370    0.807314    0.809849 0.000131417
         371    0.809785    0.809849 0.000131062
         372    0.809552    0.809848 0.000130713
         373    0.810102    0.809849 0.000130364
         374    0.808852    0.809846 0.000130043
         375    0.808358    0.809843 0.000129756
         376     0.80629    0.809833 0.000129755
         377    0.811776    0.809838 0.000129513
         378    0.809518    0.809837 0.000129173
         379    0.813263    0.809846 0.000129148
         380    0.812422    0.809853 0.000128986
         381    0.801787    0.809832 0.000130373
         382     0.80872    0.809829 0.000130064
         383    0.812341    0.809836  0.00012989
         384    0.805498    0.809824 0.000130042
         385    0.809048    0.809822  0.00012972
         386    0.810944    0.809825 0.000129416
         387    0.808643    0.809822 0.000129118
         388    0.813585    0.809832 0.000129149
         389    0.808464    0.809828 0.000128865
         390    0.809777    0.809828 0.000128534
         391    0.808861    0.809826  0.00012823
         392    0.808268    0.809822 0.000127964
         393    0.810461    0.809823 0.000127649
         394    0.811545    0.809828 0.000127399
         395     0.81144    0.809832 0.000127142
         396    0.804447    0.809818 0.000127546
         397    0.814769    0.809831 0.000127833
         398    0.808355    0.809827 0.000127566
         399    0.810196    0.809828 0.000127249
         400    0.812687    0.809835 0.000127132
         401    0.812141    0.809841 0.000126945
         402    0.811367    0.809845 0.000126686
         403    0.813351    0.809853  0.00012667
         404    0.803011    0.809836 0.000127484
         405    0.812623    0.809843 0.000127354
         406    0.808798    0.809841 0.000127067
         407    0.812349    0.809847 0.000126904
         408    0.807361    0.809841 0.000126739
         409    0.808834    0.809838 0.000126453
         410    0.802968    0.809822  0.00012725
         411    0.806493    0.809813 0.000127198
         412    0.812072    0.809819 0.000127007
         413     0.81168    0.809823  0.00012678
         414    0.803986    0.809809 0.000127255
         415    0.808182    0.809805 0.000127009
         416    0.810555    0.809807 0.000126716
         417    0.813064    0.809815 0.000126653
         418    0.812857    0.809822 0.000126559
         419    0.808662     0.80982 0.000126287
         420    0.807205    0.809813  0.00012614
         421    0.813614    0.809822 0.000126163
         422    0.808492    0.809819 0.000125903
         423    0.809789    0.809819 0.000125606
         424    0.811248    0.809823 0.000125355
         425    0.811582    0.809827 0.000125128
         426    0.811848    0.809831 0.000124924
         427    0.806039    0.809823 0.000124947
         428    0.809783    0.809822 0.000124655
         429    0.805674    0.809813 0.000124739
         430    0.813095     0.80982 0.000124682
         431    0.811172    0.809824 0.000124433
         432    0.808929    0.809821 0.000124162
         433     0.81363     0.80983 0.000124186
         434    0.810245    0.809831 0.000123904
         435    0.810625    0.809833 0.000123632
         436    0.806708    0.809826 0.000123556
         437    0.812166    0.809831  0.00012339
         438    0.810102    0.809832 0.000123109
         439    0.808243    0.809828 0.000122882
         440    0.810005    0.809829 0.000122604
         441     0.80795    0.809824   0.0001224
         442    0.810695    0.809826 0.000122138
         443    0.809833    0.809826 0.000121863
         444    0.808406    0.809823  0.00012163
         445    0.806759    0.809816 0.000121552
         446    0.812585    0.809822 0.000121438
         447    0.809333    0.809821 0.000121171
         448    0.811211    0.809824  0.00012094
         449    0.806612    0.809817 0.000120882
         450    0.806573     0.80981 0.000120828
         451    0.808441    0.809807 0.000120599
         452    0.807703    0.809802 0.000120421
         453    0.811578    0.809806 0.000120219
         454     0.80768    0.809802 0.000120046
         455    0.807205    0.809796 0.000119918
         456    0.812596    0.809802 0.000119812
         457     0.80832    0.809799 0.000119593
         458    0.807027    0.809793 0.000119485
         459    0.810123    0.809794 0.000119227
         460    0.810599    0.809795 0.000118981
         461    0.808094    0.809792  0.00011878
         462    0.809095     0.80979 0.000118533
         463    0.807523    0.809785 0.000118378
         464     0.81129    0.809788 0.000118167
         465     0.81113    0.809791 0.000117948
         466    0.806941    0.809785 0.000117853
         467       0.813    0.809792 0.000117802
         468    0.809954    0.809792 0.000117551
         469    0.810084    0.809793 0.000117302
         470    0.808525     0.80979 0.000117083
         471    0.806721    0.809784 0.000117016
         472     0.80668    0.809777 0.000116952
         473    0.809593    0.809777 0.000116706
         474    0.810034    0.809777 0.000116461
         475    0.812622    0.809783  0.00011637
         476    0.808634    0.809781  0.00011615
         477    0.811929    0.809785 0.000115994
         478    0.811756     0.80979 0.000115824
         479    0.809069    0.809788 0.000115592
         480    0.810852     0.80979 0.000115373
         481    0.810085    0.809791 0.000115135
         482    0.809388     0.80979 0.000114899
         483    0.809973     0.80979 0.000114662
         484    0.808923    0.809789 0.000114439
         485    0.809325    0.809788 0.000114207
         486    0.808069    0.809784 0.000114026
         487    0.810339    0.809785 0.000113798
         488    0.810961    0.809788  0.00011359
         489    0.811166    0.809791 0.000113393
         490     0.81229    0.809796 0.000113276
         491    0.810209    0.809796 0.000113049
         492    0.811636      0.8098 0.000112881
         493    0.816094    0.809813 0.000113371
         494     0.81185    0.809817 0.000113217
         495     0.80681    0.809811 0.000113151
         496    0.810869    0.809813 0.000112943
         497    0.804471    0.809802 0.000113226
         498    0.813583     0.80981 0.000113253
         499    0.812932    0.809816 0.000113199
         500    0.804529    0.809806 0.000113465
