#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         262      0.7744    0.777927 0.000159399
         263    0.781375     0.77794 0.000159332
         264    0.777245    0.777938  0.00015875
         265    0.779602    0.777944 0.000158275
         266    0.772141    0.777922 0.000159176
         267    0.778816    0.777925 0.000158615
         268    0.774998    0.777915 0.000158399
         269    0.777839    0.777914 0.000157811
         270    0.781294    0.777927 0.000157722
         271    0.774322    0.777913   0.0001577
         272    0.777599    0.777912 0.000157124
         273    0.778975    0.777916 0.000156597
         274    0.778446    0.777918 0.000156037
         275    0.776671    0.777914 0.000155536
         276     0.78088    0.777924 0.000155343
         277    0.777509    0.777923  0.00015479
         278    0.778331    0.777924  0.00015424
         279    0.780069    0.777932 0.000153878
         280    0.777412     0.77793  0.00015334
         281    0.779693    0.777936 0.000152923
         282    0.781083    0.777948 0.000152787
         283    0.774538    0.777936 0.000152721
         284    0.781936     0.77795 0.000152832
         285    0.778058     0.77795 0.000152296
         286    0.775755    0.777942 0.000151957
         287    0.779736    0.777949 0.000151556
         288    0.780668    0.777958 0.000151323
         289    0.777002    0.777955 0.000150836
         290    0.778157    0.777955 0.000150317
         291    0.778775    0.777958 0.000149827
         292    0.772202    0.777939 0.000150605
         293     0.77693    0.777935 0.000150131
         294    0.778024    0.777935  0.00014962
         295    0.777554    0.777934 0.000149119
         296    0.780152    0.777942 0.000148803
         297    0.776739    0.777938 0.000148357
         298     0.78207    0.777951 0.000148506
         299    0.776829    0.777948 0.000148057
         300    0.778853    0.777951 0.000147594
         301    0.777254    0.777948 0.000147122
         302    0.777451    0.777947 0.000146644
         303    0.775893     0.77794 0.000146316
         304    0.777666    0.777939 0.000145838
         305     0.78071    0.777948 0.000145642
         306    0.774831    0.777938 0.000145522
         307    0.781134    0.777948  0.00014542
         308    0.771168    0.777926 0.000146605
         309     0.77765    0.777925 0.000146133
         310    0.777979    0.777926 0.000145662
         311    0.779149     0.77793 0.000145246
         312     0.77628    0.777924 0.000144877
         313    0.780243    0.777932 0.000144603
         314    0.776757    0.777928 0.000144191
         315    0.776594    0.777924 0.000143796
         316    0.773816    0.777911 0.000143927
         317    0.778014    0.777911 0.000143473
         318    0.777509     0.77791 0.000143028
         319    0.773896    0.777897 0.000143132
         320    0.779862    0.777903 0.000142816
         321    0.779289    0.777908 0.000142436
         322    0.778468    0.777909 0.000142005
         323    0.777263    0.777907 0.000141579
         324     0.77874     0.77791 0.000141165
         325    0.785614    0.777934 0.000142707
         326    0.772582    0.777917 0.000143211
         327     0.78336    0.777934 0.000143736
         328    0.782666    0.777948 0.000144021
         329    0.780431    0.777956  0.00014378
         330    0.777088    0.777953 0.000143369
         331    0.780626    0.777961 0.000143163
         332    0.774897    0.777952 0.000143029
         333    0.778608    0.777954 0.000142613
         334    0.781791    0.777966 0.000142648
         335    0.773998    0.777954 0.000142713
         336    0.782104    0.777966 0.000142822
         337    0.777031    0.777963 0.000142425
         338      0.7761    0.777958  0.00014211
         339    0.776064    0.777952 0.000141801
         340    0.778738    0.777954 0.000141402
         341    0.771714    0.777936 0.000142167
         342    0.782487    0.777949 0.000142373
         343    0.775241    0.777942 0.000142176
         344    0.777951    0.777942 0.000141763
         345    0.776521    0.777937 0.000141412
         346    0.776164    0.777932 0.000141096
         347    0.773901    0.777921 0.000141167
         348    0.772933    0.777906 0.000141487
         349    0.778226    0.777907 0.000141084
         350     0.78272    0.777921  0.00014135
         351    0.776972    0.777918 0.000140973
         352    0.777072    0.777916 0.000140593
         353    0.769172    0.777891  0.00014236
         354    0.775648    0.777885 0.000142099
         355    0.774472    0.777875 0.000142023
         356    0.775855     0.77787 0.000141738
         357    0.779306    0.777874 0.000141398
         358    0.777351    0.777872  0.00014101
         359    0.776956     0.77787 0.000140641
         360    0.778282    0.777871 0.000140255
         361    0.775373    0.777864 0.000140037
         362    0.776564     0.77786 0.000139696
         363    0.774862    0.777852 0.000139555
         364    0.780454    0.777859 0.000139355
         365    0.776237    0.777855 0.000139044
         366     0.77957    0.777859 0.000138743
         367     0.78056    0.777867  0.00013856
         368    0.780377    0.777874 0.000138351
         369    0.775813    0.777868 0.000138089
         370    0.773076    0.777855 0.000138322
         371    0.780094    0.777861  0.00013808
         372    0.776548    0.777857 0.000137754
         373    0.775842    0.777852 0.000137491
         374    0.778397    0.777854 0.000137131
         375     0.78245    0.777866 0.000137312
         376       0.779    0.777869  0.00013698
         377    0.776886    0.777866 0.000136641
         378     0.78104    0.777875 0.000136538
         379    0.778615    0.777877 0.000136191
         380    0.779715    0.777881 0.000135919
         381    0.773685     0.77787 0.000136008
         382    0.776284    0.777866 0.000135715
         383    0.777137    0.777864 0.000135374
         384    0.783108    0.777878 0.000135709
         385    0.777067    0.777876 0.000135372
         386    0.773326    0.777864 0.000135534
         387    0.776646    0.777861  0.00013522
         388    0.781985    0.777872 0.000135289
         389    0.776133    0.777867 0.000135015
         390    0.779182     0.77787 0.000134711
         391    0.777587     0.77787 0.000134368
         392    0.778232    0.777871 0.000134029
         393    0.775553    0.777865 0.000133817
         394      0.7833    0.777879 0.000134187
         395    0.777416    0.777877 0.000133852
         396    0.781351    0.777886 0.000133801
         397    0.781144    0.777894 0.000133716
         398    0.778121    0.777895 0.000133381
         399    0.775679    0.777889 0.000133162
         400     0.77995    0.777895 0.000132929
         401    0.782588    0.777906 0.000133112
         402    0.777332    0.777905 0.000132788
         403    0.774116    0.777895 0.000132791
         404    0.781045    0.777903 0.000132691
         405    0.780878    0.777911 0.000132567
         406    0.777686     0.77791 0.000132241
         407    0.774231    0.777901 0.000132225
         408    0.775672    0.777896 0.000132014
         409    0.781235    0.777904 0.000131943
         410    0.780437     0.77791 0.000131766
         411    0.776509    0.777906 0.000131489
         412    0.774759    0.777899 0.000131392
         413    0.783076    0.777911  0.00013167
         414    0.778371    0.777912 0.000131357
         415    0.781306    0.777921 0.000131295
         416    0.776625    0.777918 0.000131016
         417    0.781685    0.777927 0.000131013
         418    0.775695    0.777921 0.000130808
         419    0.780585    0.777928 0.000130651
         420    0.780033    0.777933 0.000130436
         421    0.780216    0.777938 0.000130238
         422    0.776626    0.777935 0.000129967
         423    0.778761    0.777937 0.000129674
         424      0.7749     0.77793 0.000129566
         425    0.772776    0.777918 0.000129828
         426    0.779552    0.777921 0.000129579
         427    0.779755    0.777926 0.000129347
         428     0.77508    0.777919 0.000129216
         429    0.780193    0.777924 0.000129023
         430    0.776947    0.777922 0.000128743
         431    0.778096    0.777922 0.000128445
         432    0.776891     0.77792  0.00012817
         433    0.777086    0.777918 0.000127888
         434    0.776058    0.777914 0.000127665
         435    0.778957    0.777916 0.000127394
         436    0.775258     0.77791 0.000127248
         437    0.775328    0.777904 0.000127094
         438     0.77593      0.7779 0.000126884
         439    0.780355    0.777905 0.000126718
         440    0.777552    0.777905 0.000126432
         441     0.77855    0.777906 0.000126154
         442    0.777648    0.777905  0.00012587
         443    0.774802    0.777898 0.000125781
         444    0.781729    0.777907 0.000125793
         445    0.775739    0.777902 0.000125605
         446    0.777826    0.777902 0.000125323
         447    0.778209    0.777903 0.000125045
         448    0.778564    0.777904 0.000124774
         449    0.775721    0.777899 0.000124591
         450    0.780393    0.777905 0.000124437
         451    0.776807    0.777902 0.000124185
         452    0.778055    0.777903 0.000123911
         453    0.776195    0.777899 0.000123695
         454    0.776446    0.777896 0.000123464
         455     0.77955    0.777899 0.000123246
         456    0.780736    0.777906 0.000123132
         457     0.77935    0.777909 0.000122904
         458    0.777078    0.777907 0.000122649
         459    0.779245     0.77791 0.000122416
         460    0.773928    0.777901 0.000122456
         461    0.776452    0.777898  0.00012223
         462    0.779366    0.777901 0.000122007
         463    0.777358      0.7779 0.000121749
         464    0.780997    0.777907 0.000121669
         465    0.774502    0.777899 0.000121628
         466    0.778659    0.777901 0.000121378
         467    0.779931    0.777905 0.000121196
         468    0.778211    0.777906 0.000120939
         469    0.777275    0.777905 0.000120688
         470    0.776548    0.777902 0.000120466
         471    0.780114    0.777907 0.000120302
         472    0.774642      0.7779 0.000120245
         473    0.778671    0.777901 0.000120002
         474    0.778679    0.777903  0.00011976
         475    0.776043    0.777899 0.000119572
         476    0.777639    0.777898 0.000119322
         477        0.78    0.777903 0.000119153
         478    0.781733    0.777911 0.000119173
         479    0.773513    0.777902 0.000119278
         480    0.777392    0.777901 0.000119034
         481    0.776839    0.777898 0.000118807
         482    0.776832    0.777896 0.000118581
         483    0.776228    0.777893 0.000118386
         484    0.778221    0.777893 0.000118143
         485    0.777004    0.777892 0.000117914
         486    0.780101    0.777896 0.000117759
         487    0.776447    0.777893 0.000117554
         488     0.77733    0.777892 0.000117319
         489     0.77653    0.777889 0.000117112
         490    0.779875    0.777893 0.000116943
         491    0.778895    0.777895 0.000116723
         492    0.773905    0.777887 0.000116767
         493    0.774274     0.77788  0.00011676
         494    0.779832    0.777884 0.000116591
         495    0.776119     0.77788  0.00011641
         496    0.776867    0.777878 0.000116193
         497    0.778058    0.777879  0.00011596
         498    0.776243    0.777875 0.000115773
         499    0.781622    0.777883 0.000115785
         500    0.776728     0.77788 0.000115576
