#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
         124    0.999008    0.999009 1.85992e-06
         125    0.999011    0.999009 1.84513e-06
         126    0.999019    0.999009 1.83212e-06
         127    0.998999    0.999009 1.81951e-06
         128    0.999007    0.999009 1.80538e-06
         129    0.999031    0.999009 1.79924e-06
         130    0.999003    0.999009 1.78592e-06
         131    0.998999    0.999009 1.77394e-06
         132    0.999001    0.999009 1.76143e-06
         133    0.999022    0.999009 1.75117e-06
         134    0.998967    0.999009 1.76552e-06
         135    0.999026    0.999009 1.75724e-06
         136    0.999012    0.999009 1.74444e-06
         137    0.998996    0.999009 1.73422e-06
         138     0.99898    0.999008 1.73387e-06
         139    0.999016    0.999009 1.72232e-06
         140    0.998977    0.999008 1.72458e-06
         141    0.999004    0.999008 1.71257e-06
         142    0.998968    0.999008 1.72434e-06
         143     0.99904    0.999008 1.72634e-06
         144    0.998991    0.999008 1.71825e-06
         145    0.998998    0.999008 1.70789e-06
         146    0.999006    0.999008 1.69624e-06
         147    0.999035    0.999008 1.69465e-06
         148    0.999015    0.999008 1.68386e-06
         149    0.999025    0.999008  1.6765e-06
         150    0.998985    0.999008 1.67268e-06
         151    0.999006    0.999008 1.66167e-06
         152    0.999021    0.999008 1.65272e-06
         153    0.998964    0.999008 1.66649e-06
         154    0.998961    0.999008 1.68352e-06
         155    0.999004    0.999008 1.67286e-06
         156    0.998999    0.999008 1.66297e-06
         157    0.999026    0.999008  1.6566e-06
         158    0.999037    0.999008 1.65654e-06
         159    0.999013    0.999008 1.64648e-06
         160    0.998992    0.999008 1.63933e-06
         161    0.999009    0.999008 1.62916e-06
         162     0.99896    0.999008 1.64571e-06
         163    0.999014    0.999008 1.63615e-06
         164    0.999011    0.999008 1.62627e-06
         165     0.99901    0.999008 1.61648e-06
         166    0.998988    0.999007  1.6112e-06
         167    0.999001    0.999007   1.602e-06
         168    0.998995    0.999007 1.59427e-06
         169    0.999007    0.999007 1.58484e-06
         170    0.998964    0.999007 1.59566e-06
         171    0.999017    0.999007 1.58729e-06
         172    0.999008    0.999007 1.57808e-06
         173     0.99903    0.999007  1.5744e-06
         174     0.99899    0.999007 1.56843e-06
         175    0.999032    0.999007 1.56569e-06
         176    0.998986    0.999007  1.5617e-06
         177    0.998988    0.999007 1.55662e-06
         178    0.999018    0.999007 1.54911e-06
         179    0.999005    0.999007  1.5405e-06
         180    0.998985    0.999007 1.53689e-06
         181    0.999024    0.999007 1.53121e-06
         182    0.998979    0.999007 1.53055e-06
         183    0.998985    0.999007 1.52705e-06
         184       0.999    0.999007 1.51915e-06
         185    0.998981    0.999007 1.51714e-06
         186    0.998999    0.999007 1.50955e-06
         187     0.99903    0.999007 1.50682e-06
         188    0.998987    0.999007 1.50261e-06
         189    0.999025    0.999007 1.49767e-06
         190    0.999017    0.999007  1.4907e-06
         191    0.999021    0.999007 1.48484e-06
         192    0.998995    0.999007 1.47837e-06
         193    0.999028    0.999007 1.47491e-06
         194    0.998975    0.999007 1.47645e-06
         195    0.999028    0.999007 1.47291e-06
         196     0.99902    0.999007 1.46693e-06
         197    0.999016    0.999007 1.46016e-06
         198    0.998963    0.999007 1.46966e-06
         199    0.999019    0.999007  1.4635e-06
         200    0.999019    0.999007 1.45744e-06
         201    0.999017    0.999007 1.45098e-06
         202    0.998992    0.999007  1.4456e-06
         203    0.998985    0.999007 1.44255e-06
         204    0.998989    0.999007 1.43809e-06
         205    0.999027    0.999007 1.43465e-06
         206     0.99896    0.999007 1.44561e-06
         207    0.999013    0.999007 1.43899e-06
         208    0.999017    0.999007 1.43295e-06
         209    0.999028    0.999007 1.42987e-06
         210    0.999033    0.999007 1.42866e-06
         211    0.999013    0.999007 1.42218e-06
         212    0.999008    0.999007 1.41549e-06
         213    0.999025    0.999007 1.41127e-06
         214    0.999018    0.999007  1.4057e-06
         215    0.999032    0.999007 1.40407e-06
         216    0.999021    0.999007 1.39899e-06
         217    0.998994    0.999007 1.39394e-06
         218     0.99903    0.999007 1.39161e-06
         219    0.998985    0.999007 1.38888e-06
         220    0.998979    0.999007 1.38844e-06
         221    0.998983    0.999007 1.38626e-06
         222     0.99901    0.999007  1.3801e-06
         223    0.999007    0.999007 1.37391e-06
         224     0.99901    0.999007 1.36783e-06
         225    0.999019    0.999007 1.36286e-06
         226    0.999002    0.999007 1.35701e-06
         227    0.999016    0.999007 1.35163e-06
         228     0.99901    0.999007 1.34576e-06
         229    0.998999    0.999007 1.34037e-06
         230    0.998985    0.999007 1.33796e-06
         231    0.999006    0.999007 1.33218e-06
         232    0.999002    0.999007 1.32662e-06
         233    0.999018    0.999007  1.3218e-06
         234     0.99904    0.999007 1.32354e-06
         235    0.999032    0.999007 1.32229e-06
         236    0.998995    0.999007 1.31766e-06
         237    0.998998    0.999007 1.31269e-06
         238     0.99904    0.999007 1.31459e-06
         239     0.99903    0.999007 1.31267e-06
         240    0.999013    0.999007 1.30741e-06
         241    0.999023    0.999007 1.30365e-06
         242    0.999006    0.999007 1.29827e-06
         243    0.999025    0.999007 1.29491e-06
         244    0.999011    0.999008 1.28969e-06
         245    0.998992    0.999007 1.28606e-06
         246    0.998999    0.999007 1.28127e-06
         247     0.99903    0.999007 1.27931e-06
         248    0.998946    0.999007 1.29793e-06
         249    0.998977    0.999007 1.29827e-06
         250    0.999036    0.999007 1.29835e-06
         251    0.999023    0.999007 1.29463e-06
         252       0.999    0.999007  1.2898e-06
         253    0.999016    0.999007 1.28519e-06
         254    0.999014    0.999007 1.28042e-06
         255    0.999021    0.999007 1.27651e-06
         256    0.998987    0.999007 1.27393e-06
         257    0.998998    0.999007 1.26954e-06
         258    0.999042    0.999007 1.27173e-06
         259    0.998993    0.999007 1.26811e-06
         260    0.998992    0.999007 1.26455e-06
         261    0.999002    0.999007 1.25987e-06
         262    0.999008    0.999007 1.25506e-06
         263    0.998993    0.999007  1.2514e-06
         264    0.999006    0.999007 1.24666e-06
         265    0.999003    0.999007 1.24204e-06
         266    0.998993    0.999007 1.23846e-06
         267    0.999027    0.999007 1.23595e-06
         268    0.998996    0.999007  1.2321e-06
         269    0.999011    0.999007 1.22758e-06
         270     0.99903    0.999007 1.22588e-06
         271    0.998986    0.999007 1.22394e-06
         272    0.998992    0.999007 1.22074e-06
         273    0.999021    0.999007 1.21737e-06
         274    0.999022    0.999007 1.21414e-06
         275     0.99902    0.999007  1.2106e-06
         276    0.999043    0.999007 1.21305e-06
         277    0.999004    0.999007 1.20874e-06
         278     0.99901    0.999007 1.20443e-06
         279    0.998981    0.999007 1.20393e-06
         280    0.999018    0.999007 1.20019e-06
         281    0.998977    0.999007  1.2008e-06
         282     0.99902    0.999007 1.19733e-06
         283    0.998992    0.999007 1.19428e-06
         284    0.999011    0.999007 1.19016e-06
         285    0.999003    0.999007  1.1861e-06
         286    0.999016    0.999007 1.18238e-06
         287    0.999004    0.999007 1.17831e-06
         288    0.999023    0.999007 1.17547e-06
         289    0.998994    0.999007  1.1723e-06
         290    0.998986    0.999007 1.17046e-06
         291    0.998999    0.999007 1.16677e-06
         292    0.998981    0.999007 1.16631e-06
         293     0.99902    0.999007 1.16311e-06
         294     0.99899    0.999007 1.16066e-06
         295    0.998962    0.999007 1.16664e-06
         296    0.998998    0.999007 1.16309e-06
         297    0.999014    0.999007 1.15939e-06
         298    0.999012    0.999007 1.15563e-06
         299    0.999005    0.999007 1.15178e-06
         300    0.999027    0.999007 1.14989e-06
         301    0.998985    0.999007 1.14837e-06
         302    0.999015    0.999007  1.1449e-06
         303    0.999015    0.999007 1.14142e-06
         304    0.998997    0.999007 1.13813e-06
         305    0.999029    0.999007 1.13661e-06
         306    0.999031    0.999007 1.13553e-06
         307    0.998999    0.999007 1.13215e-06
         308       0.999    0.999007 1.12872e-06
         309    0.998999    0.999007 1.12534e-06
         310    0.999003    0.999007  1.1218e-06
         311    0.999017    0.999007 1.11865e-06
         312    0.999009    0.999007 1.11509e-06
         313    0.999018    0.999007 1.11205e-06
         314    0.999019    0.999007 1.10918e-06
         315    0.999005    0.999007 1.10568e-06
         316    0.999019    0.999007 1.10284e-06
         317     0.99899    0.999007 1.10071e-06
         318    0.999006    0.999007 1.09726e-06
         319     0.99898    0.999007 1.09704e-06
         320    0.999032    0.999007 1.09646e-06
         321    0.998981    0.999007 1.09604e-06
         322    0.998983    0.999007 1.09523e-06
         323    0.998989    0.999007 1.09317e-06
         324    0.998983    0.999007 1.09231e-06
         325    0.999035    0.999007 1.09247e-06
         326    0.998979    0.999007 1.09241e-06
         327     0.99903    0.999007 1.09132e-06
         328    0.999016    0.999007 1.08836e-06
         329    0.998995    0.999007 1.08563e-06
         330    0.999008    0.999007 1.08234e-06
         331    0.998998    0.999007 1.07941e-06
         332    0.999013    0.999007 1.07634e-06
         333    0.999003    0.999007 1.07316e-06
         334    0.998995    0.999007 1.07049e-06
         335    0.998997    0.999007 1.06766e-06
         336    0.999021    0.999007 1.06531e-06
         337    0.999022    0.999007 1.06309e-06
         338    0.999037    0.999007 1.06359e-06
         339    0.999007    0.999007 1.06046e-06
         340    0.999027    0.999007 1.05893e-06
         341    0.999015    0.999007 1.05608e-06
         342    0.998994    0.999007 1.05369e-06
         343    0.999015    0.999007 1.05089e-06
         344    0.998991    0.999007 1.04881e-06
         345    0.999027    0.999007 1.04744e-06
         346    0.999016    0.999007 1.04474e-06
         347    0.999032    0.999007 1.04423e-06
         348    0.998985    0.999007 1.04312e-06
         349    0.998992    0.999007   1.041e-06
         350    0.998995    0.999007 1.03856e-06
         351    0.999026    0.999007 1.03697e-06
         352    0.999005    0.999007 1.03405e-06
         353    0.998999    0.999007 1.03137e-06
         354    0.998994    0.999007 1.02907e-06
         355     0.99901    0.999007  1.0262e-06
         356    0.998995    0.999007 1.02383e-06
         357     0.99898    0.999007  1.0237e-06
         358    0.999008    0.999007 1.02085e-06
         359    0.998986    0.999007 1.01974e-06
         360    0.999011    0.999007 1.01696e-06
         361    0.998999    0.999007 1.01439e-06
         362    0.999024    0.999007 1.01276e-06
         363    0.999014    0.999007 1.01015e-06
         364    0.998999    0.999007 1.00761e-06
         365    0.999023    0.999007 1.00579e-06
         366    0.999026    0.999007 1.00438e-06
         367    0.999017    0.999007 1.00205e-06
         368    0.998989    0.999007 1.00057e-06
         369    0.999005    0.999007  9.9787e-07
         370    0.998991    0.999007 9.96148e-07
         371    0.998954    0.999007 1.00356e-06
         372    0.999008    0.999007 1.00086e-06
         373    0.999029    0.999007 9.99939e-07
         374    0.999028    0.999007 9.98831e-07
         375    0.999029    0.999007 9.97921e-07
         376    0.998991    0.999007 9.96139e-07
         377    0.999005    0.999007 9.93507e-07
         378    0.999022    0.999007 9.91668e-07
         379     0.99903    0.999007 9.90947e-07
         380    0.998994    0.999007  9.8896e-07
         381    0.999015    0.999007 9.86599e-07
         382    0.999005    0.999007 9.84027e-07
         383    0.998994    0.999007 9.82079e-07
         384    0.998993    0.999007 9.80167e-07
         385    0.999008    0.999007 9.77626e-07
         386    0.998974    0.999007 9.78772e-07
         387    0.998995    0.999007   9.767e-07
         388     0.99903    0.999007 9.76079e-07
         389    0.999005    0.999007  9.7358e-07
         390    0.998986    0.999007 9.72593e-07
         391    0.998989    0.999007 9.71148e-07
         392    0.999018    0.999007 9.69083e-07
         393    0.998991    0.999007 9.67493e-07
         394    0.999003    0.999007 9.65079e-07
         395    0.998981    0.999007 9.64831e-07
         396    0.999027    0.999007 9.63715e-07
         397    0.999048    0.999007 9.66829e-07
         398    0.998998    0.999007  9.6465e-07
         399    0.998951    0.999007 9.72482e-07
         400    0.998988    0.999007 9.71197e-07
         401    0.998994    0.999007 9.69279e-07
         402    0.999012    0.999007  9.6698e-07
         403    0.999015    0.999007 9.64804e-07
         404    0.999036    0.999007 9.65218e-07
         405    0.999022    0.999007 9.63539e-07
         406    0.998976    0.999007 9.64156e-07
         407       0.999    0.999007 9.61907e-07
         408    0.999003    0.999007  9.5959e-07
         409    0.999007    0.999007 9.57244e-07
         410    0.998995    0.999007  9.5536e-07
         411    0.999015    0.999007 9.53254e-07
         412    0.999035    0.999007 9.53368e-07
         413    0.998979    0.999007 9.53365e-07
         414    0.998967    0.999006  9.5595e-07
         415    0.998998    0.999006 9.53875e-07
         416    0.998996    0.999006 9.51944e-07
         417    0.999018    0.999006 9.50056e-07
         418    0.998994    0.999006 9.48247e-07
         419    0.999035    0.999007 9.48406e-07
         420    0.999017    0.999007  9.4647e-07
         421    0.999011    0.999007  9.4427e-07
         422    0.999011    0.999007 9.42088e-07
         423    0.999034    0.999007 9.42154e-07
         424    0.999002    0.999007 9.40002e-07
         425    0.999017    0.999007 9.38119e-07
         426    0.999021    0.999007 9.36507e-07
         427    0.999031    0.999007 9.36091e-07
         428     0.99899    0.999007 9.34766e-07
         429     0.99898    0.999007 9.34637e-07
         430    0.999038    0.999007 9.35368e-07
         431    0.999024    0.999007 9.34035e-07
         432    0.999014    0.999007 9.32037e-07
         433    0.999003    0.999007 9.29921e-07
         434    0.998982    0.999007 9.29458e-07
         435    0.999024    0.999007 9.28216e-07
         436    0.999028    0.999007 9.27392e-07
         437    0.998999    0.999007 9.25436e-07
         438    0.999019    0.999007 9.23777e-07
         439    0.998994    0.999007 9.22105e-07
         440    0.998958    0.999007 9.26695e-07
         441    0.998993    0.999007 9.25097e-07
         442    0.999002    0.999007 9.23051e-07
         443    0.999007    0.999007 9.20968e-07
         444    0.998999    0.999007 9.19041e-07
         445    0.998977    0.999007 9.19319e-07
         446    0.999023    0.999007 9.17958e-07
         447    0.999028    0.999007 9.17204e-07
         448    0.999023    0.999007  9.1593e-07
         449     0.99905    0.999007 9.18921e-07
         450    0.999007    0.999007  9.1688e-07
         451    0.999003    0.999007 9.14876e-07
         452     0.99903    0.999007 9.14294e-07
         453    0.998991    0.999007 9.12908e-07
         454    0.998983    0.999007  9.1243e-07
         455    0.999047    0.999007 9.14719e-07
         456    0.998999    0.999007 9.12866e-07
         457    0.999001    0.999007 9.10943e-07
         458    0.999019    0.999007 9.09372e-07
         459    0.998985    0.999007 9.08621e-07
         460    0.998996    0.999007 9.06958e-07
         461    0.999006    0.999007 9.04992e-07
         462    0.999009    0.999007 9.03048e-07
         463    0.998976    0.999007 9.03506e-07
         464    0.999004    0.999007 9.01574e-07
         465    0.999015    0.999007  8.9983e-07
         466     0.99899    0.999007 8.98648e-07
         467    0.998998    0.999007 8.96922e-07
         468    0.999001    0.999007 8.95084e-07
         469    0.999024    0.999007  8.9392e-07
         470    0.999035    0.999007 8.94082e-07
         471       0.999    0.999007 8.92293e-07
         472    0.999012    0.999007 8.90476e-07
         473    0.999016    0.999007 8.88811e-07
         474    0.999024    0.999007 8.87672e-07
         475    0.998993    0.999007 8.86296e-07
         476     0.99901    0.999007 8.84458e-07
         477    0.998947    0.999007 8.91322e-07
         478    0.998955    0.999007  8.9598e-07
         479    0.999008    0.999007 8.94118e-07
         480    0.999027    0.999007 8.93266e-07
         481    0.998993    0.999007 8.91854e-07
         482    0.999013    0.999007 8.90102e-07
         483     0.99901    0.999007 8.88285e-07
         484    0.999011    0.999007 8.86499e-07
         485    0.999034    0.999007 8.86497e-07
         486    0.999028    0.999007 8.85756e-07
         487     0.99901    0.999007 8.83958e-07
         488    0.998998    0.999007 8.82345e-07
         489    0.999021    0.999007 8.80997e-07
         490    0.998968    0.999007 8.82804e-07
         491    0.999026    0.999007 8.81909e-07
         492    0.999005    0.999007 8.80122e-07
         493    0.999039    0.999007 8.80815e-07
         494     0.99901    0.999007 8.79065e-07
         495    0.999017    0.999007 8.77514e-07
         496    0.998999    0.999007 8.75874e-07
         497    0.998975    0.999007 8.76498e-07
         498       0.999    0.999007 8.74852e-07
         499     0.99902    0.999007 8.73494e-07
         500    0.999005    0.999007 8.71757e-07
